ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000103449	sal-like 1 (Drosophila)	SALL1	V$SALL1_03	0.255952380952381	0.15299982809008078	1.6728932584269667	0.8816	0.004673808388136063
ENSG00000171532	neuronal differentiation 2	NEUROD2	V$NEUROD2_01,V$NEUROD2_02,V$NEUROD2_04,V$NEUROD2_05	1.589285714285714	1.344335568162283	1.673197348387315	0.874525	0.015935708139617262
ENSG00000159917	zinc finger protein 235	ZNF235	V$ZNF235_01,V$ZNF235_03,V$ZNF235_04	0.34722222222222227	0.24181995301128875	1.6757511241897758	0.8652333333333333	0.01315223853381471
ENSG00000136367	zinc finger homeobox 2	ZFHX2	V$ZFHX2_01	0.5654761904761905	0.3369434416365824	1.6782525510204083	0.9163	3.910442543149516E-5
ENSG00000121864	zinc finger protein 639	ZNF639	V$ZASC1_02	0.09523809523809525	0.05673027333677153	1.678787878787879	0.7094	0.0650440660279846
ENSG00000198169	zinc finger protein 251	ZNF251	V$ZNF251_02	0.11904761904761904	0.07048306687295856	1.6890243902439024	0.857	0.04087482939770313
ENSG00000168269	forkhead box I1	FOXI1	V$E2F3FOXI1_01,V$ERFFOXI1_02,V$ETV2FOXI1_03,V$ETV5FOXI1_01,V$FOXI1_02,V$FOXI1_07,V$GCM1FOXI1_01	5.166666666666665	4.6899481814386395	1.6902526543702996	0.7968285714285716	0.022124423006339256
ENSG00000196263	zinc finger protein 471	ZNF471	V$ZNF471_01	0.125	0.07392126525700532	1.6909883720930234	0.8631	0.03648386061663943
ENSG00000170577	SIX homeobox 2	SIX2	V$SIX2_03	0.14285714285714288	0.0842358604091456	1.6959183673469391	0.871	0.02606565633264768
ENSG00000167555	zinc finger protein 528	ZNF528	V$ZNF528_03,V$ZNF528_04,V$ZNF528_05,V$ZNF528_06	1.3005952380952381	1.0967852845109163	1.7011606325934154	0.77825	0.026863336006973135
ENSG00000162992	neuronal differentiation 1	NEUROD1	V$NEUROD1_01,V$NEUROD_01,V$NEUROD_02,V$NEUROD_04	2.5580357142857144	2.0771015987622485	1.7026895993644564	0.877525	0.0035894645073879065
ENSG00000102145	GATA binding protein 1 (globin transcription factor 1)	GATA1	V$TAL1GATA1_02	0.20833333333333334	0.12205604263365996	1.7068661971830987	0.9076	0.007923885691376352
ENSG00000135457	transcription factor CP2	TFCP2	V$CP2_01,V$CP2_02,V$LBP1_Q6,V$TFCP2_02,V$TFCP2_03,V$TFCP2_04,V$TFCP2_05	2.3698979591836737	2.063164616026916	1.7073595236661088	0.8347571428571429	0.01452545568081311
ENSG00000173258	zinc finger protein 483	ZNF483	V$ZNF483_01,V$ZNF483_02	0.35416666666666663	0.22520199415506273	1.7074690934065935	0.79005	0.002808428560347463
ENSG00000153779	TGFB-induced factor homeobox 2-like, X-linked	TGIF2LX	V$TGIF2LX_01,V$TGIF2LX_02,V$TGIF2LX_03,V$TGIF2LX_04,V$TGIF2LX_05	0.43690476190476185	0.2585525184803163	1.7110711182693428	0.80266	0.002050212410842366
ENSG00000163508	eomesodermin	EOMES	V$EOMES_05,V$EOMES_06,V$EOMES_07,V$EOMES_08,V$ERFEOMES_02,V$ETV5EOMES_01,V$GCM2EOMES_01,V$HOXB13EOMES_01,V$HOXB2EOMES_01,V$HOXC10EOMES_01,V$POU2F1EOMES_01,V$TBR2_01,V$TBR2_03	3.6767399267399266	3.211806244297219	1.721495383190412	0.8260153846153846	0.018773461832045087
ENSG00000251247	zinc finger protein 345	ZNF345	V$ZNF345_01,V$ZNF345_02,V$ZNF345_03,V$ZNF345_04,V$ZNF345_05	1.1392857142857142	0.8781158672855425	1.7230002271434806	0.7848600000000001	0.0075533066766795415
ENSG00000167635	zinc finger protein 146	ZNF146	V$OZF_01,V$OZF_02	0.13392857142857145	0.07821901323706376	1.7236121323529416	0.8607	0.028625776242985748
ENSG00000170954	zinc finger protein 415	ZNF415	V$ZNF415_01,V$ZNF415_02,V$ZNF415_03,V$ZNF415_04,V$ZNF415_05	0.6964285714285714	0.5779611483582603	1.724502500020699	0.8565799999999999	0.03879894741118611
ENSG00000136866	ZFP37 zinc finger protein	ZFP37	V$ZFP37_04	0.1130952380952381	0.06532576929688842	1.7312500000000002	0.8304	0.03871552074363548
ENSG00000112238	PR domain containing 13	PRDM13	V$PRDM13_01	0.27380952380952384	0.15815712566615092	1.7312500000000004	0.7371	0.002136549199118677
ENSG00000165495	PBX/knotted 1 homeobox 2	PKNOX2	V$PKNOX2_01,V$PKNOX2_03,V$PKNOX2_05,V$PKNOX2_06	2.3318452380952377	2.0964414646725116	1.7317380563134512	0.8005	0.020344881506880744
ENSG00000151090	thyroid hormone receptor, beta	THRB	V$T3RBETA_Q6_01,V$T3R_Q6,V$THRB_01,V$THRB_02,V$THRB_04,V$THRB_05,V$THRB_06,V$THRB_07,V$THRB_08,V$THRB_09,V$THRB_10,V$THRB_11	3.229166666666666	2.7786373273737897	1.741982390203333	0.7711916666666667	0.006579169011670498
ENSG00000184635	zinc finger protein 93	ZNF93	V$ZNF93_01,V$ZNF93_04	0.34821428571428575	0.2630221763795771	1.7467672413793105	0.84285	0.027560988267105575
ENSG00000147862	nuclear factor I/B	NFIB	V$MYOGNF1_01,V$NF1B_01,V$NF1B_03,V$NF1B_04,V$NF1B_Q6,V$NF1B_Q6_01,V$NF1FAMILY_Q4,V$NF1_Q6_02,V$NFIB_01	1.7202380952380953	1.4696387981586536	1.7530309375365432	0.8846666666666667	0.025495318045948193
ENSG00000166949	SMAD family member 3	SMAD3	V$SMAD3_04,V$SMAD3_Q6_01,V$SMAD_Q6,V$TCF4_Q5_02	3.0639880952380953	2.690390235516589	1.7587318647556067	0.9393	0.015297734737548592
ENSG00000101412	E2F transcription factor 1	E2F1	V$E2F1HES7_02,V$E2F1NHLH1_01,V$E2F1_09,V$E2F1_11	3.049107142857143	2.7234828949630394	1.7747781699848968	0.8252250000000001	0.022135742244334292
ENSG00000180818	homeobox C10	HOXC10	V$HOXC10EOMES_01,V$HOXC10_09,V$HOXC10_13,V$HOXC10_15	0.8452380952380952	0.7172941378717552	1.7776211755287328	0.905225	0.010335346131642288
ENSG00000198315	zinc finger with KRAB and SCAN domains 8	ZKSCAN8	V$ZFP192_01,V$ZFP192_02	2.2857142857142856	1.6013408973697782	1.7826149075875486	0.7735000000000001	8.163197229170902E-5
ENSG00000129514	forkhead box A1	FOXA1	V$FOXA1_02,V$HNF3A_01	0.20833333333333334	0.13151108818978854	1.782646484375	0.9488	0.016076948535129344
ENSG00000197213	zinc finger and SCAN domain containing 5B	ZSCAN5B	V$ZSCAN5B_01	0.10119047619047619	0.05673027333677153	1.7837121212121212	0.8771	0.04077009996920308
ENSG00000196150	zinc finger protein 250	ZNF250	V$ZNF647_01,V$ZNF647_03,V$ZNF647_06,V$ZNF647_07	2.0297619047619047	1.652054323534468	1.7847830588150673	0.7853	0.005330378244844074
ENSG00000235109	zinc finger and SCAN domain containing 31	ZSCAN31	V$ZNF323_01,V$ZNF323_02,V$ZNF323_03	2.3095238095238098	2.029110079651596	1.7902230976377116	0.7591333333333333	0.02042730624070816
ENSG00000197782	zinc finger protein 780A	ZNF780A	V$ZNF780A_01,V$ZNF780A_03	0.875	0.703971119133574	1.7948311083770978	0.8057	0.03184334166872198
ENSG00000111704	Nanog homeobox	NANOG	V$NANOG_01,V$NANOG_07,V$NANOG_11,V$NANOG_Q6	1.1473214285714286	0.966993295513151	1.796449025708975	0.8771500000000001	0.029320252409699675
ENSG00000169083	androgen receptor	AR	V$AR_01,V$AR_03,V$AR_04,V$AR_08,V$AR_10,V$AR_12,V$AR_14,V$AR_14_H,V$AR_Q2,V$AR_Q6,V$AR_Q6_01	4.674242424242425	4.218044290246456	1.8038927698489091	0.7810818181818181	0.005904976668812393
ENSG00000009950	MLX interacting protein-like	MLXIPL	V$CHREB_Q6_01	0.07142857142857144	0.03953928141653773	1.8065217391304351	0.9312	0.07371934890859962
ENSG00000172273	histone H4 transcription factor	HINFP	V$HINFP_01,V$HINFP_02,V$HINFP_03,V$MIZF_03,V$MIZF_04	2.0047619047619047	1.7995530342100738	1.8081771725188165	0.7630199999999999	0.0230862127017576
ENSG00000073282	tumor protein p63	TP63	V$P63_01,V$TP63_02	6.348214285714286	5.837201306515387	1.8117486963793783	0.7677	0.009615234635777096
ENSG00000090447	transcription factor AP-4 (activating enhancer binding protein 4)	TFAP4	V$AP4_01,V$AP4_03,V$AP4_Q5,V$AP4_Q6,V$AP4_Q6_01,V$AP4_Q6_02,V$TFAP4DLX3_01,V$TFAP4ETV1_01,V$TFAP4ETV4_01,V$TFAP4FLI1_01,V$TFAP4_02,V$TFAP4_03,V$TFAP4_04,V$TFAP4_05,V$TFAP4_06,V$TFAP4_07,V$TFAP4_08,V$TFAP4_09,V$TFAP4_10	5.086152882205513	4.4746342390271705	1.8196863704658357	0.8336105263157895	0.0052411986489749205
ENSG00000103343	zinc finger protein 174	ZNF174	V$ZNF174_01,V$ZNF174_02,V$ZNF174_03	0.18055555555555555	0.1105953813535041	1.82015659487674	0.8377666666666667	0.033279614359548786
ENSG00000146618	Fer3-like (Drosophila)	FERD3L	V$FERD3L_01,V$FERD3L_02,V$FERD3L_03,V$FERD3L_04	0.18303571428571427	0.10142685232937941	1.8210450807188545	0.858125	0.008489675028777798
ENSG00000184271	POU class 6 homeobox 1	POU6F1	V$POU6F1_10,V$POU6F1_12,V$POU6F1_14	0.4365079365079365	0.3529883674288006	1.8222897303510361	0.9209666666666667	0.03809761224557361
ENSG00000196417	zinc finger protein 765	ZNF765	V$ZNF765_02	0.23809523809523808	0.13065153859377684	1.8223684210526316	0.8987	0.0020029089524128303
ENSG00000136997	v-myc myelocytomatosis viral oncogene homolog (avian)	MYC	V$CMYC_Q3,V$CMYC_Q6_01,V$EBOX_Q6_01,V$MYCMAX_B,V$MYC_02,V$MYC_06,V$MYC_07	3.198979591836735	2.83798718043174	1.8260818267857548	0.8846999999999999	0.015697102595660154
ENSG00000182903	zinc finger protein 721	ZNF721	V$ZNF721_01,V$ZNF721_02,V$ZNF721_04,V$ZNF721_05,V$ZNF721_06,V$ZNF721_07	1.9444444444444446	1.4781387886081028	1.8274481078399383	0.8194166666666667	0.008086938107392916
ENSG00000050344	nuclear factor (erythroid-derived 2)-like 3	NFE2L3	V$MAF_Q6_01	0.16666666666666666	0.09111225717723913	1.8292452830188677	0.9345	0.00839704207062075
ENSG00000112182	BTB and CNC homology 1, basic leucine zipper transcription factor 2	BACH2	V$MAF_Q6_01	0.16666666666666666	0.09111225717723913	1.8292452830188677	0.9345	0.00839704207062075
ENSG00000187079	TEA domain family member 1 (SV40 transcriptional enhancer factor)	TEAD1	V$TEAD1_03,V$TEAD1_05,V$TEAD1_06,V$TEF1_Q6_03,V$TEF1_Q6_04,V$TEF_01,V$TEF_08,V$TEF_09	1.0662202380952381	0.8694344163658243	1.8296545649645817	0.9012749999999999	0.0147203144764346
ENSG00000105672	ets variant 2	ETV2	V$ER71_02,V$ER71_03,V$ER71_Q2_01,V$ETSLIKE_Q4,V$ETV2CLOCK_01,V$ETV2DLX2_01,V$ETV2DLX3_03,V$ETV2DRGX_01,V$ETV2ETV7_01,V$ETV2EVX1_01,V$ETV2FIGLA_01,V$ETV2FOXI1_03,V$ETV2HES7_03,V$ETV2HOXA2_02,V$ETV2HOXB13_01,V$ETV2NHLH1_02,V$ETV2PITX1_01,V$ETV2RFX5_02,V$ETV2SPDEF_01,V$ETV2TBX21_03,V$ETV2_02	3.875283446712017	3.4729078153523743	1.833653777705796	0.793152380952381	0.02078770773289374
ENSG00000167637	zinc finger protein 283	ZNF283	V$ZNF283_01,V$ZNF283_02,V$ZNF283_03	0.31547619047619047	0.17305598533035357	1.854427967684111	0.7183	0.002752980488374584
ENSG00000204231	retinoid X receptor, beta	RXRB	V$DR3_Q4,V$RXRB_01,V$RXRB_03,V$RXRB_05,V$RXRB_06,V$T3R_Q6	1.2271825396825398	0.9715775600252133	1.8583430855333383	0.81045	4.008380545214778E-4
ENSG00000263002	zinc finger protein 234	ZNF234	V$ZNF234_02	0.42857142857142855	0.2303592917311329	1.8604477611940295	0.6722	2.7837365174426777E-5
ENSG00000253293	homeobox A10	HOXA10	V$HOXA10_08,V$HOXA10_10	0.17857142857142855	0.09626955475330926	1.8607993197278911	0.93645	0.005653336139484594
ENSG00000185022	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	MAFF	V$MAFF_04,V$MAF_Q6_01	0.22916666666666669	0.12205604263365996	1.8677827538689846	0.84325	0.004357643790162488
ENSG00000197779	zinc finger protein 81	ZNF81	V$ZNF81_01,V$ZNF81_02	0.2172619047619048	0.11775829465360152	1.8728817327235776	0.8453	0.0051749930632752905
ENSG00000114853	zinc finger and BTB domain containing 47	ZBTB47	V$ZNF651_01	0.23214285714285715	0.12377514182568335	1.8755208333333333	0.8545	0.0015318469023824087
ENSG00000120690	E74-like factor 1 (ets domain transcription factor)	ELF1	V$ELF1_06,V$ELF1_08,V$ELF1_09,V$ELF1_11,V$ELF1_12,V$ELF1_17,V$ELF1_Q4,V$ELF1_Q6,V$ETS_Q4,V$ETS_Q6,V$GCM1ELF1_02,V$HOXB2ELF1_01,V$MYBL1ELF1_01	9.326923076923078	8.470133957498579	1.8815781889767285	0.7924615384615384	0.0029930464133859605
ENSG00000267680	zinc finger protein 224	ZNF224	V$ZNF224_01,V$ZNF224_03,V$ZNF224_04,V$ZNF224_05	1.232142857142857	0.9738696922812446	1.9006251020223583	0.7545249999999999	0.0029108496384436925
ENSG00000197114	zinc finger, CCCH-type with G patch domain	ZGPAT	V$ZGPAT_01	0.16666666666666666	0.08767405879319236	1.9009803921568629	0.9727	0.005725796285688145
ENSG00000196456	zinc finger protein 775	ZNF775	V$ZNF775_01,V$ZNF775_02,V$ZNF775_03	0.17261904761904764	0.09397742249727808	1.903395882049051	0.9024	0.008602974226957385
ENSG00000106261	zinc finger with KRAB and SCAN domains 1	ZKSCAN1	V$ZKSCAN1_04,V$ZKSCAN1_05,V$ZKSCAN1_06	3.323412698412699	2.9471090481920803	1.9076678835113288	0.7780999999999999	0.01214609627903297
ENSG00000071794	helicase-like transcription factor	HLTF	V$RUSH1A_02	0.09523809523809525	0.04985387656867801	1.9103448275862072	0.9979	0.030936515455548468
ENSG00000267508	zinc finger protein 285	ZNF285	V$ZNF285_01	0.125	0.06532576929688842	1.9134868421052633	0.8699	0.014603155271001993
ENSG00000196967	zinc finger protein 585A	ZNF585A	V$ZNF585A_01,V$ZNF585A_02,V$ZNF585A_03,V$ZNF585A_04	0.47470238095238093	0.3623001547189273	1.9154559326522735	0.809625	0.028263904207336966
ENSG00000256294	zinc finger protein 225	ZNF225	V$ZNF225_01,V$ZNF225_02	0.28571428571428575	0.20715145263881726	1.9214822134387353	0.8988	0.029929211760459533
ENSG00000167157	paired related homeobox 2	PRRX2	V$PRRX2_05	0.05952380952380952	0.030943785456420837	1.923611111111111	0.8359	0.07677233081770803
ENSG00000197497	zinc finger protein 665	ZNF665	V$ZNF665_01	0.05952380952380952	0.030943785456420837	1.923611111111111	0.9108	0.07677233081770803
ENSG00000116833	nuclear receptor subfamily 5, group A, member 2	NR5A2	V$LRH1_05,V$LRH1_08,V$LRH1_09,V$LRH1_Q5,V$LRH1_Q5_01,V$LRH1_Q6	2.5744047619047614	2.260901954042748	1.9248237622246442	0.8097166666666666	0.023982238232001324
ENSG00000213020	zinc finger protein 611	ZNF611	V$ZNF611_01,V$ZNF611_02	0.14285714285714285	0.09712910434932094	1.9380124777183603	0.8585499999999999	0.0538161537681084
ENSG00000164631	zinc finger protein 12	ZNF12	V$ZNF325_02,V$ZNF325_04	0.13392857142857142	0.0756403644490287	1.940018382352941	0.82745	0.019167840471215555
ENSG00000196345	zinc finger with KRAB and SCAN domains 7	ZKSCAN7	V$ZFP_02,V$ZFP_03,V$ZFP_04	0.7440476190476192	0.6177296430004011	1.9418943684098544	0.8235	0.03987262347845977
ENSG00000171970	zinc finger protein 57	ZNF57	V$ZNF57_01,V$ZNF57_02,V$ZNF57_03	2.9781746031746033	2.419918629304911	1.950660567816728	0.8328666666666665	0.022779300492720825
ENSG00000142611	PR domain containing 16	PRDM16	V$PRDM16_01,V$PRDM16_02	0.681547619047619	0.543235344679388	1.9611085304054057	0.8518	0.02384658374576812
ENSG00000005102	mesenchyme homeobox 1	MEOX1	V$MEOX1_04,V$MEOX1_06	0.15476190476190477	0.08853360838920406	1.971215628507295	0.99535	0.012898958329166066
ENSG00000085276	MDS1 and EVI1 complex locus	MECOM	V$EVI1_09	0.35119047619047616	0.17706721677840812	1.9833737864077667	0.7877	3.674894245408314E-5
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression)	RFX5	V$ETV2RFX5_02,V$RFX5_01,V$RFX5_02,V$RFX5_10,V$RFX5_12,V$TEAD4RFX5_01	0.6498015873015872	0.5226061543751074	1.9956595701273805	0.7696500000000001	0.01875279173990099
ENSG00000159216	runt-related transcription factor 1	RUNX1	V$AML1_01,V$AML1_02,V$AML1_03,V$AML1_Q4,V$AML1_Q4_01,V$AML1_Q4_02,V$AML1_Q5,V$AML1_Q6,V$AML_Q4,V$AML_Q6,V$PEBP_Q6	0.7267316017316019	0.3941425602075421	1.9999191850499296	0.9676636363636363	1.738714334862323E-6
ENSG00000197472	zinc finger protein 695	ZNF695	V$ZNF695_01	0.22023809523809523	0.11002234828949631	2.0017578124999997	0.7709	8.350442140130154E-4
ENSG00000129194	SRY (sex determining region Y)-box 15	SOX15	V$GCM2SOX15_01,V$SOX15_Q3,V$SOX_Q6,V$TEAD4SOX15_01	1.349702380952381	1.2012205604263366	2.0020955610245603	0.843525	0.04719105456151161
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_03	0.33035714285714285	0.22434244455905106	2.0043340773809524	0.8827	0.00512803120922245
ENSG00000139515	pancreatic and duodenal homeobox 1	PDX1	V$IPF1_03,V$IPF1_04,V$IPF1_05,V$IPF1_07,V$IPF1_Q4,V$PBX_Q3,V$PDX1_08	0.7100340136054422	0.5763894005255532	2.015965996889092	0.9068428571428572	0.03243126882828089
ENSG00000178338	zinc finger protein 354B	ZNF354B	V$ZNF354B_02	0.14285714285714288	0.07048306687295856	2.0268292682926834	0.8945	0.005661806751280015
ENSG00000170802	forkhead box N2	FOXN2	V$FOXN2_03	0.10119047619047619	0.04985387656867801	2.029741379310345	0.8681	0.01800205278604542
ENSG00000189190	zinc finger protein 600	ZNF600	V$ZNF600_02,V$ZNF600_03	0.8095238095238095	0.6119993123603232	2.0308034433285513	0.75405	0.004682244668871985
ENSG00000181444	zinc finger protein 467	ZNF467	V$EZI_05,V$EZI_07,V$EZI_08	7.779761904761905	5.891352931064122	2.0453260528496684	0.7654333333333333	0.017153072479775
ENSG00000186376	zinc finger protein 75D	ZNF75D	V$ZNF75_01	0.07738095238095237	0.03782018222451435	2.046022727272727	0.9217	0.03462371671010713
ENSG00000111145	ELK3, ETS-domain protein (SRF accessory protein 2)	ELK3	V$ETS_Q6,V$FOXO1ELK3_02,V$GCM1ELK3_01,V$HOXB2ELK3_02,V$NET_Q6_01	2.192857142857143	1.926078734742995	2.047279593921512	0.88142	0.03403922567024617
ENSG00000204644	ZFP57 zinc finger protein	ZFP57	V$ZFP57_01	0.16666666666666666	0.08079766202509885	2.0627659574468082	0.8531	0.0024548781514019125
ENSG00000075407	zinc finger protein 37A	ZNF37A	V$ZNF37A_01,V$ZNF37A_02,V$ZNF37A_03,V$ZNF37A_04	3.8392857142857144	3.32129963898917	2.064584768155161	0.833425	0.01371408447220018
ENSG00000067955	core-binding factor, beta subunit	CBFB	V$AML_Q6,V$PEBP2B_Q6,V$PEBP_Q6	1.1845238095238095	0.7248868259698584	2.0692863686397684	0.9223666666666667	5.3383742777200786E-9
ENSG00000168875	SRY (sex determining region Y)-box 14	SOX14	V$SOX14_06,V$SOX14_07,V$SOX14_08,V$SOX_Q6	1.1205357142857144	0.9253051401065842	2.0769232094549586	0.7882500000000001	0.024777579286709303
ENSG00000020256	ZFP64 zinc finger protein	ZFP64	V$ZFP64_04,V$ZFP64_05,V$ZFP64_06,V$ZFP64_07	2.6324404761904763	2.40072202166065	2.081961461588905	0.738125	0.00849200481936259
ENSG00000260027	homeobox B7	HOXB7	V$HOXB7_04,V$HOXB7_06,V$HOXB7_08,V$PBX_Q3	0.19940476190476192	0.11732851985559567	2.0833874706099214	0.9532	0.023106283995000074
ENSG00000120784	ZFP30 zinc finger protein	ZFP30	V$ZFP30_01,V$ZFP30_02	0.5922619047619048	0.45556128588619565	2.094449300699301	0.85565	0.006883043132549378
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_06	0.125	0.06876396768093519	2.0952564102564106	0.964	0.017598877314023105
ENSG00000161940	B-cell CLL/lymphoma 6, member B	BCL6B	V$BCL6B_05,V$BCL6B_06,V$BCL6B_07,V$BCL6B_09	0.7247023809523809	0.5483926422554581	2.1001597300463564	0.7287250000000001	0.0041237022957138015
ENSG00000156853	zinc finger protein 689	ZNF689	V$ZNF689_03	0.25	0.1186178442496132	2.107608695652174	0.8064	1.7376955946069912E-4
ENSG00000197566	zinc finger protein 624	ZNF624	V$ZNF624_03,V$ZNF624_04	0.06845238095238096	0.03266288464844422	2.109506302521009	0.85915	0.040931859793776185
ENSG00000213988	zinc finger protein 90	ZNF90	V$ZNF90_03	0.06547619047619048	0.030943785456420837	2.115972222222222	0.8579	0.0429912144559177
ENSG00000119547	one cut homeobox 2	ONECUT2	V$ERFONECUT2_01,V$GCM1ONECUT2_01,V$GCM2ONECUT2_01,V$TEAD4ONECUT2_01	1.4479166666666665	1.2626783565411723	2.126108895542126	0.7500499999999999	0.020112270613251947
ENSG00000197016	zinc finger protein 470	ZNF470	V$ZNF470_02,V$ZNF470_03	0.13988095238095238	0.06962351727694688	2.137486293859649	0.8786	0.0058555517154117095
ENSG00000074219	TEA domain family member 2	TEAD2	V$TEAD2_01,V$TEAD2_02,V$TEAD2_03	1.4087301587301588	1.1924818062002178	2.1380180046753825	0.8914333333333334	0.014491739273766594
ENSG00000197905	TEA domain family member 4	TEAD4	V$TEAD4ESRRB_01,V$TEAD4ETV7_01,V$TEAD4HES7_03,V$TEAD4HOXB13_01,V$TEAD4ONECUT2_01,V$TEAD4RFX5_01,V$TEAD4SOX15_01,V$TEAD4TBX21_01,V$TEAD4TCF3_01,V$TEAD4_01,V$TEF3_01,V$TEF3_02	1.9186507936507935	1.6309953584321815	2.1438827736738424	0.8024416666666666	0.009542626720881275
ENSG00000185122	heat shock transcription factor 1	HSF1	V$HSF1_01,V$HSF1_02,V$HSF1_04,V$HSF1_05,V$HSF1_07,V$HSF1_08,V$HSF1_09,V$HSF1_10,V$HSF1_Q5,V$HSF1_Q5_01,V$HSF1_Q6,V$HSF1_Q6_01,V$HSF_Q6	2.0384615384615383	1.778606471747266	2.156511113369711	0.8361307692307695	0.011268017352102967
ENSG00000124813	runt-related transcription factor 2	RUNX2	V$AML3_Q3,V$AML3_Q6,V$AML_Q4,V$AML_Q6,V$OSF2_Q6,V$PEBP_Q6,V$RUNX2_01,V$RUNX2_02,V$RUNX2_03,V$RUNX2_04,V$RUNX2_05,V$RUNX2_07,V$RUNX2_08	1.4294871794871797	1.016781052882136	2.1626380472763906	0.8795384615384616	7.993353118455519E-5
ENSG00000020633	runt-related transcription factor 3	RUNX3	V$AML2_01,V$AML2_02,V$AML2_03,V$AML2_Q3,V$AML2_Q3_01,V$AML2_Q4,V$AML_Q4,V$AML_Q6,V$PEBP_Q6,V$RUNX3_01,V$RUNX3_02,V$RUNX3_03,V$RUNX3_04,V$RUNX3_05	1.6921768707482994	1.264520248532626	2.1761606214232816	0.8679714285714286	4.13137206970685E-4
ENSG00000120068	homeobox B8	HOXB8	V$PBX_Q3	0.28571428571428575	0.13065153859377684	2.1868421052631586	0.91	3.192444506311862E-5
ENSG00000197757	homeobox C6	HOXC6	V$PBX_Q3	0.28571428571428575	0.13065153859377684	2.1868421052631586	0.91	3.192444506311862E-5
ENSG00000105996	homeobox A2	HOXA2	V$ETV2HOXA2_02,V$ETV5HOXA2_01,V$GCM1HOXA2_01,V$HOXA2_05,V$HOXA2_06,V$HOXA2_08,V$HOXA2_09,V$HOXA2_10	0.25223214285714285	0.1673972838232766	2.1900502165825997	0.954875	0.012645215400682624
ENSG00000180787	ZFP3 zinc finger protein	ZFP3	V$ZFP3_01,V$ZFP3_02,V$ZFP3_03,V$ZFP3_08	0.3169642857142857	0.22692109334708616	2.2145387955771954	0.8463	0.028250045323088665
ENSG00000088881	early B-cell factor 4	EBF4	V$EBF4_02	0.14285714285714288	0.06360667010486505	2.2459459459459463	0.6908	0.0021700434607346314
ENSG00000198453	zinc finger protein 568	ZNF568	V$ZNF568_01	0.08928571428571429	0.03953928141653773	2.258152173913044	0.9758	0.013411768004032288
ENSG00000187140	forkhead box D3	FOXD3	V$FOXD3_08	0.10119047619047619	0.04469657899260787	2.2639423076923078	0.9655	0.008619179599312608
ENSG00000170365	SMAD family member 1	SMAD1	V$SMAD1_Q6,V$SMAD_Q6	8.50297619047619	7.954271961492178	2.2647056835388275	0.94435	0.007767020067633478
ENSG00000198346	zinc finger protein 813	ZNF813	V$ZNF813_01	0.13690476190476192	0.06016847172081829	2.275357142857143	0.8408	0.00235601943295362
ENSG00000187792	zinc finger protein 70	ZNF70	V$ZNF70_01,V$ZNF70_02	1.9017857142857142	1.6976104521230875	2.2884137055837566	0.8636999999999999	0.0306841411780184
ENSG00000173917	homeobox B2	HOXB2	V$HOXB2ELF1_01,V$HOXB2ELK3_02,V$HOXB2EOMES_01,V$HOXB2ESRRB_01,V$HOXB2ETV7_01,V$HOXB2NHLH1_03,V$HOXB2TBX21_01,V$HOXB2TBX3_01,V$HOXB2TCF3_01,V$HOXB2_05	1.9875	1.6984700017190988	2.296126269097934	0.8241799999999999	0.017665347144329564
ENSG00000204514	zinc finger protein 814	ZNF814	V$ZNF814_01,V$ZNF814_04	1.4464285714285714	1.2429087158329035	2.3043118466898957	0.80205	0.004964333059738387
ENSG00000125285	SRY (sex determining region Y)-box 21	SOX21	V$SOX21_07,V$SOX21_08,V$SOX_Q6	0.9880952380952381	0.8532462323076042	2.3066588078829646	0.8059	0.039500770140309734
ENSG00000100625	SIX homeobox 4	SIX4	V$SIX4_Q3	0.05952380952380952	0.025786487880350695	2.308333333333333	0.9434	0.03660529679620551
ENSG00000176293	zinc finger protein 135	ZNF135	V$ZNF135_05	0.05952380952380952	0.025786487880350695	2.308333333333333	0.8763	0.03660529679620551
ENSG00000171223	jun B proto-oncogene	JUNB	V$AP1_01,V$JUNB_05,V$JUNB_Q6	0.16666666666666666	0.10142685232937941	2.3136690967283076	0.9781333333333334	0.022676551568072984
ENSG00000105497	zinc finger protein 175	ZNF175	V$ZNF175_02,V$ZNF175_03	0.7529761904761905	0.6300498538765688	2.3178719008264457	0.7757499999999999	0.019589947048749785
ENSG00000242852	zinc finger protein 709	ZNF709	V$ZNF709_02,V$ZNF709_04	1.0833333333333333	0.8973697782362041	2.3283477842003855	0.86505	0.017748602558723996
ENSG00000198633	zinc finger protein 534	ZNF534	V$ZNF534_01,V$ZNF534_02,V$ZNF534_03	0.46626984126984133	0.34955016904475383	2.3375613466823717	0.8316333333333334	0.006986582833067685
ENSG00000007968	E2F transcription factor 2	E2F2	V$E2F2_09,V$E2F2_11	5.8273809523809526	3.9736977823620423	2.3417346535218617	0.8795	3.905663712691718E-13
