ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000183734	achaete-scute complex homolog 2 (Drosophila)	ASCL2	V$ASCL2_07,V$ASCL2_08,V$ASCL2_09,V$ASCL2_10	1.7620192307692308	1.450291585670647	3.2016746988424263	0.9473	3.859804197511924E-5
ENSG00000184058	T-box 1	TBX1	V$TBX1_01,V$TBX1_04,V$TBX1_05,V$TBX1_08	2.6382211538461537	2.18619827825604	1.4762821125361316	0.7221	0.011861794067486792
ENSG00000184271	POU class 6 homeobox 1	POU6F1	V$POU6F1_10,V$POU6F1_11,V$POU6F1_12,V$POU6F1_14	0.3689903846153846	0.28742016106637047	2.1203440656565653	0.9105	0.027729807035286744
ENSG00000184302	SIX homeobox 6	SIX6	V$SIX6_09	0.8125	0.6900860871980006	1.1773893360160965	0.9344	0.03820173500916441
ENSG00000184481	forkhead box O4	FOXO4	V$FOXO4_04,V$FOXO4_05,V$FOXO4_06,V$FOXO4_07	1.5384615384615383	1.169466814773674	1.5082765534060276	0.916975	0.01126655737826711
ENSG00000184486	POU class 3 homeobox 2	POU3F2	V$POU3F2_08,V$POU3F2_15	0.10576923076923077	0.06595390169397389	2.739524812734082	0.8677	0.02756610993147829
ENSG00000184517	ZFP1 zinc finger protein	ZFP1	V$ZFP1_04,V$ZFP1_05,V$ZFP1_07	3.1057692307692313	2.8751272794594094	1.1210747929960057	0.7442000000000001	0.044700404192409886
ENSG00000184635	zinc finger protein 93	ZNF93	V$ZNF93_01,V$ZNF93_04	1.002403846153846	0.8816995279089141	1.706991040150903	0.8181499999999999	0.02361446949262941
ENSG00000184659	forkhead box D4-like 4	FOXD4L4	V$FOXD4L4_01	0.04807692307692308	0.024993057484032213	1.9236111111111112	0.7829	0.07677233081770803
ENSG00000184677	zinc finger and BTB domain containing 40	ZBTB40	V$ZBTB40_02	2.0144230769230766	1.7064704248819773	1.180461757526444	0.7759	0.002060934036310606
ENSG00000184828	zinc finger and BTB domain containing 7C	ZBTB7C	V$ZBTB7C_01,V$ZBTB7C_Q2	10.454326923076923	9.463343515690084	1.1093165044567468	0.7701	4.0122229752805077E-4
ENSG00000184895	sex determining region Y	SRY	V$SOX_Q6,V$SRY_10,V$SRY_11	0.7516025641025642	0.6600018513375914	2.3920767480842913	0.8191666666666667	0.038734787453176635
ENSG00000184937	Wilms tumor 1	WT1	V$WT1_01,V$WT1_03,V$WT1_Q4,V$WT1_Q6,V$WT1_Q6_01,V$WT1_Q6_02	14.922275641025642	12.565259650097195	1.2095608280099222	0.77915	2.0731667399066384E-10
ENSG00000184939	ZFP90 zinc finger protein	ZFP90	V$ZFP90_03	1.3942307692307692	1.2177173007497917	1.1449543899657926	0.8145	0.0257466161184256
ENSG00000185022	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	MAFF	V$MAFF_04,V$MAF_Q6_01	0.17307692307692307	0.09997222993612885	1.8719673645320198	0.8525499999999999	0.008193755022831784
ENSG00000185122	heat shock transcription factor 1	HSF1	V$HSF1_01,V$HSF1_02,V$HSF1_04,V$HSF1_05,V$HSF1_07,V$HSF1_08,V$HSF1_09,V$HSF1_10,V$HSF1_Q5,V$HSF1_Q5_01,V$HSF1_Q6,V$HSF1_Q6_01,V$HSF_Q6	2.928624260355029	2.573430457351591	1.310235494643669	0.7997230769230769	0.006493265643338419
ENSG00000185129	purine-rich element binding protein A	PURA	V$PUR1_Q4	22.370192307692307	19.984726464870867	1.1193644479955533	0.8896	1.8623252741520764E-11
ENSG00000185177	zinc finger protein 479	ZNF479	V$ZNF479_02,V$ZNF479_03	1.1995192307692308	1.0101360733129685	1.1947240157160461	0.7879	0.014714666758125002
ENSG00000185219	zinc finger protein 445	ZNF445	V$ZNF445_01,V$ZNF445_02,V$ZNF445_03	0.5721153846153847	0.41655095806720355	1.3866847497243506	0.8134666666666667	0.02258644722800073
ENSG00000185252	zinc finger protein 74	ZNF74	V$COS52_01	0.03365384615384615	0.012496528742016106	2.6930555555555555	0.9366	0.04725722111244555
ENSG00000185278	zinc finger and BTB domain containing 37	ZBTB37	V$ZBTB37_01	16.346153846153847	15.631768953068594	1.0457008349618049	0.676	0.011713052482405645
ENSG00000185551	nuclear receptor subfamily 2, group F, member 2	NR2F2	V$COUPDR1_Q6,V$COUPTF2_01,V$COUPTF_Q6,V$DR1_Q3	3.223557692307692	2.795056928630936	1.2868027656894365	0.7941750000000001	0.0011983812845773685
ENSG00000185591	Sp1 transcription factor	SP1	V$SP1SP3_Q4,V$SP1_01,V$SP1_02,V$SP1_03,V$SP1_05,V$SP1_07,V$SP1_08,V$SP1_09,V$SP1_10,V$SP1_12,V$SP1_14,V$SP1_15,V$SP1_16,V$SP1_Q2_01,V$SP1_Q2_02,V$SP1_Q3,V$SP1_Q4_01,V$SP1_Q6,V$SP1_Q6_01	8.884868421052632	7.147941361317762	1.3404395832953149	0.8191368421052632	5.713824885449862E-4
ENSG00000185630	pre-B-cell leukemia homeobox 1	PBX1	V$PBX1_02,V$PBX1_03,V$PBX1_05,V$PBX1_11,V$PBX1_13,V$PBX1_14,V$PBX1_15,V$PBX1_16,V$PBX1_Q3,V$PBX_Q3,V$PBX_Q5	4.428758741258741	4.064653757794552	1.133354044557388	0.8158636363636365	0.027839503249262054
ENSG00000185668	POU class 3 homeobox 1	POU3F1	V$POU3F1_05	0.2451923076923077	0.18328242154956956	1.337784090909091	0.8353	0.048812104441667746
ENSG00000185669	snail homolog 3 (Drosophila)	SNAI3	V$ZNF293_01,V$ZNF293_03,V$ZNF293_04	0.7772435897435898	0.6243636027029529	1.249513373372979	0.8675999999999999	0.019468597463552773
ENSG00000185697	v-myb myeloblastosis viral oncogene homolog (avian)-like 1	MYBL1	V$MYBL1ELF1_01,V$MYBL1HOXA13_01,V$MYBL1ONECUT2_01,V$MYBL1TBX21_01,V$MYBL1_08,V$MYB_Q5_02	0.9118589743589743	0.7974636674997685	3.0498180433038216	0.8271333333333334	0.02072460600560522
ENSG00000185730	zinc finger protein 696	ZNF696	V$ZNF696_02	0.5961538461538461	0.45404054429325186	1.3129969418960246	0.7992	0.006509798608933287
ENSG00000185811	IKAROS family zinc finger 1 (Ikaros)	IKZF1	V$IK1_01,V$IK2_01,V$IK3_01,V$IK_Q5,V$IK_Q5_01	9.34326923076923	8.408775340183283	1.1629251282977449	0.86234	2.5497877776241707E-5
ENSG00000185869	zinc finger protein 829	ZNF829	V$ZNF829_02	2.182692307692308	1.9522354901416272	1.118047652916074	0.7523	0.021435261846054866
ENSG00000185947	zinc finger protein 267	ZNF267	V$ZNF267_01,V$ZNF267_03	1.5697115384615383	1.3412940849763952	1.173139424053606	0.7436	0.019998058428789118
ENSG00000186020	zinc finger protein 529	ZNF529	V$ZNF529_01	0.038461538461538464	0.019439044709802834	1.9785714285714286	0.8903	0.09844442501391275
ENSG00000186026	zinc finger protein 284	ZNF284	V$ZNF284_01,V$ZNF284_02,V$ZNF284_03	0.6233974358974359	0.48134777376654636	1.8260789322776325	0.8625333333333334	0.03681525717791712
ENSG00000186051	T-cell acute lymphocytic leukemia 2	TAL2	V$EBOX_Q6_01	0.5288461538461539	0.39155790058317136	1.3506205673758864	0.9841	0.005154715547570665
ENSG00000186130	zinc finger and BTB domain containing 6	ZBTB6	V$ZID_04	0.08173076923076923	0.03887808941960567	2.102232142857143	0.9446	0.014266467866366534
ENSG00000186272	zinc finger protein 17	ZNF17	V$ZNF17_01,V$ZNF17_04	0.05769230769230769	0.021521799500138848	2.6834375	0.8344	0.010855389988685139
ENSG00000186300	zinc finger protein 555	ZNF555	V$ZNF555_01,V$ZNF555_03	2.932692307692308	2.490280477645099	1.1869426767711646	0.78355	0.015051700160525257
ENSG00000186350	retinoid X receptor, alpha	RXRA	V$DR1_Q3,V$DR3_Q4,V$FXRIR1_Q6,V$FXRRXRA_01,V$FXRRXR_Q5,V$FXR_Q2,V$LXR_Q6,V$NR1B1RXRA_01,V$NR4A2RXRA_01,V$PPARARXRA_01,V$PPARA_02,V$PPARDR1_Q2,V$PPARGRXRA_02,V$PXRRXR_01,V$RXRA_05,V$RXRA_07,V$RXRA_14,V$RXRA_16,V$RXRA_18,V$RXRA_20,V$RXRA_21,V$T3R_Q6,V$VDRRXRA_01	3.301003344481605	2.871243495164387	1.2737043147713683	0.7856695652173913	0.004844290599068418
ENSG00000186446	zinc finger protein 501	ZNF501	V$ZNF501_01,V$ZNF501_03	3.6081730769230766	3.1241321855040267	1.2320677405155802	0.76	0.0020454580462029247
ENSG00000186448	zinc finger protein 197	ZNF197	V$ZNF197_01,V$ZNF197_03	1.6033653846153846	1.3760066648153293	1.1651807840083666	0.69455	0.009983664318478545
ENSG00000186496	zinc finger protein 396	ZNF396	V$ZNF396_01,V$ZNF396_03	1.4903846153846154	1.3405998333796167	2.716589095744681	0.8314	0.024238414445898054
ENSG00000186564	forkhead box D2	FOXD2	V$FOXD2_02	0.1826923076923077	0.116634268258817	1.5663690476190477	1.0	0.016094612990856447
ENSG00000186777	zinc finger protein 732	ZNF732	V$ZNF732_02,V$ZNF732_03	1.2259615384615383	0.9858372674257151	1.2639539045774983	0.7795	0.023498028088060657
ENSG00000186814	zinc finger and SCAN domain containing 30	ZSCAN30	V$ZSCAN30_01,V$ZSCAN30_02,V$ZSCAN30_03	1.6939102564102564	1.4551513468480977	1.1643553126635287	0.7827000000000001	0.01485404789754397
ENSG00000186951	peroxisome proliferator-activated receptor alpha	PPARA	V$DR1_Q3,V$PPARARXRA_01,V$PPARA_01,V$PPARA_02,V$PPARA_03,V$PPARA_Q6,V$PPARDR1_Q2	3.524038461538461	3.056293886618796	1.173248700801217	0.7490571428571429	0.0013215486868550358
ENSG00000187079	TEA domain family member 1 (SV40 transcriptional enhancer factor)	TEAD1	V$TEAD1_03,V$TEAD1_05,V$TEAD1_06,V$TEF1_Q6_03,V$TEF1_Q6_04,V$TEF_01,V$TEF_08,V$TEF_09	0.844951923076923	0.6715148569841711	1.3557263646598339	0.9042125000000001	0.015587823607124587
ENSG00000187098	microphthalmia-associated transcription factor	MITF	V$EBOX_Q6_01,V$MITF_Q4,V$MITF_Q6	4.092948717948718	3.7938535591965192	1.1633686733274777	0.8965666666666667	0.0197624343746511
ENSG00000187187	zinc finger protein 546	ZNF546	V$ZNF546_01,V$ZNF546_03,V$ZNF546_04	0.5801282051282051	0.44385818754049805	1.378049155011081	0.7152	0.035915976128752636
ENSG00000187607	Zinc finger protein 286A 	ZNF286A	V$ZNF286_03	2.355769230769231	2.1452374340460985	1.0981391585760518	0.784	0.03839916324340654
ENSG00000187626	zinc finger with KRAB and SCAN domains 4	ZKSCAN4	V$ZNF307_01	0.34615384615384615	0.27908914190502637	1.2402985074626867	0.8198	0.06897788267671177
ENSG00000187792	zinc finger protein 70	ZNF70	V$ZNF70_01	3.557692307692308	3.1921688419883365	1.1145063070900392	0.7733	0.005807922772604408
ENSG00000187801	ZFP69 zinc finger protein B	ZFP69B	V$ZNF643_01,V$ZNF643_02	1.1730769230769231	1.011524576506526	1.4002363648423288	0.79835	0.011169579588523043
ENSG00000187815	ZFP69 zinc finger protein	ZFP69	V$ZNF642_01,V$ZNF642_02	0.07692307692307693	0.0506803665648431	5.891059027777778	0.91455	0.060445260563141597
ENSG00000187821	helt bHLH transcription factor	HELT	V$HAIRYLIKE_Q3	12.697115384615385	11.696750902527077	1.0855249881291547	0.8821	1.3416715406319902E-4
ENSG00000187987	zinc finger and SCAN domain containing 23	ZSCAN23	V$ZNF390_01,V$ZNF390_02,V$ZNF390_03	0.11858974358974361	0.07636767564565398	2.7804924242424245	0.8090666666666667	0.03277588181818381
ENSG00000188033	zinc finger protein 490	ZNF490	V$ZNF490_03,V$ZNF490_04	1.0384615384615383	0.8393501805054151	2.3424490008326395	0.7750999999999999	0.007212735432736659
ENSG00000188095	mesoderm posterior 2 homolog (mouse)	MESP2	V$MESP2_01,V$MESP2_02	0.021634615384615384	0.004165509580672036	5.6265625	0.94905	0.028482596280411117
ENSG00000188171	zinc finger protein 626	ZNF626	V$ZNF626_01,V$ZNF626_02	1.34375	1.144820883088031	1.1901432006403927	0.7634	0.010671840780954643
ENSG00000188283	zinc finger protein 383	ZNF383	V$ZNF383_01,V$ZNF383_02,V$ZNF383_03	0.9695512820512819	0.7201703230584098	1.3538582107066148	0.7997333333333333	0.004222049369341371
ENSG00000188295	zinc finger protein 669	ZNF669	V$ZNF669_02,V$ZNF669_03	2.5769230769230766	2.259094695917801	1.1441341619568202	0.7434499999999999	0.011369080223616249
ENSG00000188321	zinc finger protein 559	ZNF559	V$ZNF559_02	1.7596153846153846	1.3176895306859204	1.3353793466807167	0.7399	2.4367077167223526E-6
ENSG00000188629	zinc finger protein 177	ZNF177	V$ZNF177_02,V$ZNF177_04	0.04326923076923077	0.013885031935573453	8.200657894736842	0.898	0.009240877501884296
ENSG00000188786	metal-regulatory transcription factor 1	MTF1	V$MTF1_01,V$MTF1_07,V$MTF1_Q4,V$MTF1_Q5	3.6262019230769234	3.3115801166342678	1.1981546258299718	0.731825	0.010789960058328628
ENSG00000188868	zinc finger protein 563	ZNF563	V$ZNF563_01,V$ZNF563_02,V$ZNF563_03,V$ZNF563_04	1.629807692307692	1.3197722854762566	1.5202177132830221	0.8269	0.0017075327748002495
ENSG00000188909	brain-specific homeobox	BSX	V$BSX_05	0.46634615384615385	0.3873923910024993	1.2038082437275988	0.985	0.06672194454620507
ENSG00000189120	Sp6 transcription factor	SP6	V$SP6_01	0.9951923076923076	0.8567064704248819	1.1616491085899514	0.989	0.03524922527567346
ENSG00000189144	zinc finger protein 573	ZNF573	V$ZNF573_02	0.028846153846153844	0.0013885031935573452	20.775	0.9547	7.16141341332855E-4
ENSG00000189164	zinc finger protein 527	ZNF527	V$ZNF527_01,V$ZNF527_02	0.6634615384615384	0.5595667870036101	1.422467111358162	0.76515	0.03905126953084409
ENSG00000189180	zinc finger protein 33A	ZNF33A	V$ZNF33A_03	0.2884615384615385	0.22216051096917522	1.2984375000000001	0.8437	0.051916929048411185
ENSG00000189190	zinc finger protein 600	ZNF600	V$ZNF600_02,V$ZNF600_03	0.71875	0.5699805609552903	1.6906480654761906	0.75405	0.014244481838266869
ENSG00000189298	zinc finger with KRAB and SCAN domains 3	ZKSCAN3	V$ZNF306_01	5.649038461538462	5.13051930019439	1.1010656292286876	0.7649	0.002278267020455941
ENSG00000189420	ZFP92 zinc finger protein	ZFP92	V$ZFP92_01	1.3221153846153846	1.1482921410719245	1.151375453446191	0.7605	0.024305326483129556
ENSG00000196092	paired box 5	PAX5	V$PAX5_01,V$PAX5_Q6,V$PAX_Q6	10.85096153846154	10.034712579838933	1.1407595732513938	0.8140666666666666	0.01641896291921632
ENSG00000196109	zinc finger protein 676	ZNF676	V$ZNF676_01,V$ZNF676_02,V$ZNF676_03,V$ZNF676_04	4.209134615384615	3.526450985837267	1.1927604046935327	0.778	0.008214066623775697
ENSG00000196110	zinc finger protein 699	ZNF699	V$ZNF699_03	1.4951923076923077	1.25520688697584	1.1911919247787612	0.7904	0.004722969960372031
ENSG00000196150	zinc finger protein 250	ZNF250	V$ZNF647_01,V$ZNF647_03,V$ZNF647_06,V$ZNF647_07	2.112980769230769	1.7991530130519302	1.5511098153860097	0.7776749999999999	0.005350614314782144
ENSG00000196152	zinc finger protein 79	ZNF79	V$ZNF79_01	0.07211538461538462	0.04026659261316301	1.7909482758620692	0.8291	0.05145919608305443
ENSG00000196172	zinc finger protein 681	ZNF681	V$ZNF681_02,V$ZNF681_03,V$ZNF681_04	0.764423076923077	0.6313061186707396	1.5472517318724288	0.8478333333333333	0.014606678237417972
ENSG00000196214	zinc finger protein 766	ZNF766	V$ZNF766_01,V$ZNF766_02	2.033653846153846	1.7495140238822549	1.2372749602177904	0.7946	0.007207965674076596
ENSG00000196247	zinc finger protein 107	ZNF107	V$ZNF107_01,V$ZNF107_02	0.5865384615384616	0.46237156345459596	1.6618806548901337	0.7596499999999999	0.006981223531398499
ENSG00000196263	zinc finger protein 471	ZNF471	V$ZNF471_01	0.10576923076923077	0.055540127742293804	1.9043750000000002	0.8711	0.01312434114769016
ENSG00000196267	zinc finger protein 836	ZNF836	V$ZNF836_02,V$ZNF836_06	0.4254807692307693	0.351985559566787	1.2490716180371355	0.80015	0.06422215124739028
ENSG00000196268	zinc finger protein 493	ZNF493	V$ZNF493_03	0.375	0.2929741738405998	1.2799763033175355	0.8221	0.03827814280303424
ENSG00000196323	zinc finger and BTB domain containing 44	ZBTB44	V$ZBTB44_01,V$ZBTB44_02	1.71875	1.5481810608164397	1.1392830760601877	0.96635	0.038076689062660665
ENSG00000196345	zinc finger with KRAB and SCAN domains 7	ZKSCAN7	V$ZFP_02,V$ZFP_03,V$ZFP_05	0.8509615384615384	0.7002684439507544	1.5405789222542765	0.8006666666666667	0.007880504345707572
ENSG00000196350	zinc finger protein 729	ZNF729	V$ZNF729_01,V$ZNF729_02,V$ZNF729_03,V$ZNF729_04,V$ZNF729_05,V$ZNF729_06,V$ZNF729_07,V$ZNF729_09	0.5546875	0.430956678700361	3.1041818747384538	0.833175	0.0048109430064030715
ENSG00000196357	zinc finger protein 565	ZNF565	V$ZNF565_01,V$ZNF565_02	1.1298076923076923	0.928908636489864	1.2179942473311205	0.7552	0.00714494908481753
ENSG00000196378	zinc finger protein 34	ZNF34	V$ZNF34_01,V$ZNF34_02	0.08653846153846154	0.04234934740349903	2.3120325854700856	0.8347	0.025742930635875055
ENSG00000196381	zinc finger protein 781	ZNF781	V$ZNF781_01	3.2163461538461537	2.597889475145793	1.2380611972207376	0.7593	1.7424477337290367E-6
ENSG00000196387	zinc finger protein 140	ZNF140	V$ZNF140_02,V$ZNF140_03	9.56971153846154	8.777422938072757	1.088249876837196	0.64995	0.004878735152906237
ENSG00000196391	zinc finger protein 774	ZNF774	V$ZNF774_04	11.158653846153847	10.020827547903359	1.1135461410558405	0.7536	4.187220700913046E-6
ENSG00000196417	zinc finger protein 765	ZNF765	V$ZNF765_02	0.23076923076923075	0.14162732574284922	1.6294117647058821	0.8987	0.004337249630090191
ENSG00000196437	zinc finger protein 569	ZNF569	V$ZNF569_04	0.038461538461538464	0.0069425159677867256	5.540000000000001	0.9256	0.0027169562465405974
ENSG00000196453	zinc finger protein 777	ZNF777	V$ZNF777_01	2.9375	2.743682310469314	1.0706414473684212	0.7726	0.07399605312166538
ENSG00000196456	zinc finger protein 775	ZNF775	V$ZNF775_01,V$ZNF775_02,V$ZNF775_03	0.15224358974358973	0.0851615292048505	2.075420714645036	0.9050000000000001	0.006567476330454251
ENSG00000196458	zinc finger protein 605	ZNF605	V$ZNF605_04	0.9711538461538461	0.7914468203276868	1.227061403508772	0.7899	0.007690246562621969
ENSG00000196466	zinc finger protein 799	ZNF799	V$ZNF799_01,V$ZNF799_02	1.5793269230769231	1.246875867814496	1.2711696055894985	0.7466999999999999	0.011247433395472439
ENSG00000196482	estrogen-related receptor gamma	ESRRG	V$ESRRG_01,V$ESRRG_02,V$ESRRG_04,V$ESRRG_05,V$ESRRG_06,V$ESRRG_07	4.0056089743589745	3.5274923632324353	1.1509395796867368	0.77495	0.010013026799456506
ENSG00000196591	histone deacetylase 2	HDAC2	V$HDAC2_02,V$HDAC2_04	0.2620192307692308	0.12427103582338239	2.8512573753330797	0.9782	8.867442273543945E-4
ENSG00000196597	zinc finger protein 782	ZNF782	V$ZNF782_02,V$ZNF782_03	1.3701923076923077	1.0878922521521799	1.2480751467046858	0.7367	0.00770340750498861
ENSG00000196605	zinc finger protein 846	ZNF846	V$ZNF846_02	1.3557692307692306	1.1982782560399887	1.1314310544611819	0.7476	0.0398094196393022
ENSG00000196628	transcription factor 4	TCF4	V$E2A_Q6,V$EBOX_Q6_01,V$ITF2_01,V$ITF2_02,V$TAL1BETAITF2_01,V$TCF4_09,V$TCF4_10	2.0920329670329676	1.7961280596659657	1.3405319956421822	0.9350142857142858	0.0013917241576124726
ENSG00000196653	zinc finger protein 502	ZNF502	V$ZNF502_01,V$ZNF502_02,V$ZNF502_04,V$ZNF502_05	0.653846153846154	0.5217300749791725	1.3605280390403978	0.8084749999999999	0.046423474498216946
ENSG00000196670	ZFP62 zinc finger protein	ZFP62	V$ZFP62_01,V$ZFP62_02,V$ZFP62_04	1.2083333333333333	1.0594279366842543	4.222785396871358	0.8356333333333333	0.026126119833904685
ENSG00000196693	zinc finger protein 33B	ZNF33B	V$ZNF33B_03	1.0817307692307694	0.9511246875867815	1.1373175182481754	0.7928	0.052142790334348495
ENSG00000196705	zinc finger protein 431	ZNF431	V$ZNF431_02	0.7740384615384616	0.506803665648431	1.5272945205479451	0.8387	8.380180662912196E-6
ENSG00000196724	zinc finger protein 418	ZNF418	V$ZNF418_01,V$ZNF418_02,V$ZNF418_03	1.2451923076923077	0.9687123947051745	1.366238616718593	0.7285333333333334	2.2358859900165428E-4
ENSG00000196757	zinc finger protein 700	ZNF700	V$ZNF700_01,V$ZNF700_02,V$ZNF700_03	0.3990384615384615	0.3161158937332223	2.096617547707628	0.8749000000000001	0.03962266189555131
ENSG00000196767	POU class 3 homeobox 4	POU3F4	V$POU3F4_04,V$POU3F4_10	0.1346153846153846	0.08886420438767009	1.9693473193473192	0.85415	0.035519222655326546
ENSG00000196793	zinc finger protein 239	ZNF239	V$MOK2_03	0.038461538461538464	0.009719522354901417	3.9571428571428573	0.8891	0.008792860862343032
ENSG00000196812	zinc finger and SCAN domain containing 16	ZSCAN16	V$ZNF392_05	0.019230769230769232	0.0013885031935573452	13.850000000000001	0.826	0.01034800198649155
ENSG00000196967	zinc finger protein 585A	ZNF585A	V$ZNF585A_02,V$ZNF585A_03,V$ZNF585A_04	0.5961538461538461	0.4674627418309729	1.6812969367588935	0.7740666666666666	0.022455256204838982
ENSG00000197013	zinc finger protein 429	ZNF429	V$ZNF429_02,V$ZNF429_03	0.6971153846153846	0.5887253540683144	2.0007352941176473	0.8308	0.014599930066329555
ENSG00000197016	zinc finger protein 470	ZNF470	V$ZNF470_02	0.09615384615384616	0.04720910858094973	2.0367647058823533	0.8316	0.010559927064154852
ENSG00000197020	zinc finger protein 100	ZNF100	V$ZNF100_02	4.899038461538462	4.298805887253541	1.1396277454780361	0.7444	1.8279855117100756E-4
ENSG00000197037	zinc finger and SCAN domain containing 25	ZSCAN25	V$ZNF498_01	0.052884615384615384	0.02915856706470425	1.8136904761904762	0.7296	0.08339566890491759
ENSG00000197044	zinc finger protein 441	ZNF441	V$ZNF441_01,V$ZNF441_04	0.6033653846153846	0.4963898916967509	1.3907097476161316	0.80055	0.021294237240417103
ENSG00000197050	zinc finger protein 420	ZNF420	V$APAK_01	0.3557692307692308	0.24715356845320743	1.4394662921348316	0.8	0.00611599380749502
ENSG00000197062		RP5-874C20.3	V$SREZBP_01	1.7980769230769231	1.5134684809775063	1.1880504587155962	0.7418	0.0024816079625234106
ENSG00000197063	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)	MAFG	V$MAFG_07,V$MAFG_10,V$MAFG_Q3,V$MAF_Q6_01	0.34254807692307687	0.24541793946126078	1.5864886599740669	0.8667750000000001	0.01023865857178319
ENSG00000197114	zinc finger, CCCH-type with G patch domain	ZGPAT	V$ZGPAT_01	0.16346153846153846	0.08469869480699806	1.9299180327868852	0.9727	0.002085580027520565
ENSG00000197123	zinc finger protein 679	ZNF679	V$ZNF679_02	0.09615384615384616	0.03471257983893363	2.77	0.9676	8.495671082662654E-4
ENSG00000197124	zinc finger protein 682	ZNF682	V$ZNF682_02,V$ZNF682_03	5.742788461538462	5.075673424048874	1.199707948754766	0.81535	4.509694742862076E-5
ENSG00000197128	zinc finger protein 772	ZNF772	V$ZNF772_01,V$ZNF772_02,V$ZNF772_03	0.9326923076923076	0.788669813940572	1.2266155276114652	0.7632666666666665	0.02210689026369633
ENSG00000197134	zinc finger protein 257	ZNF257	V$ZNF257_01,V$ZNF257_02,V$ZNF257_03,V$ZNF257_04,V$ZNF257_05	2.656730769230769	2.2271591224659817	1.3957603092514437	0.7994600000000001	8.488353228006857E-4
ENSG00000197213	zinc finger and SCAN domain containing 5B	ZSCAN5B	V$ZSCAN5B_01	0.8942307692307693	0.7567342404887532	1.181697247706422	0.7968	0.028490822216931572
ENSG00000197343	zinc finger protein 655	ZNF655	V$VIK_02	1.3701923076923077	1.2010552624271036	1.1408236994219654	0.7861	0.030113110760420513
ENSG00000197360	zinc finger protein 98	ZNF98	V$ZNF98_01,V$ZNF98_02	1.8028846153846154	1.5009719522354903	1.2011019579904922	0.7757000000000001	0.001620047621659934
ENSG00000197362	zinc finger protein 786	ZNF786	V$ZNF786_01	3.331730769230769	2.924187725631769	1.139369658119658	0.7738	0.001704983440442087
ENSG00000197363	zinc finger protein 517	ZNF517	V$ZNF517_01,V$ZNF517_02	0.4182692307692308	0.2700638711469036	1.580194152227723	0.76865	0.0019246426522036405
ENSG00000197372	zinc finger protein 675	ZNF675	V$ZNF675_01,V$ZNF675_02,V$ZNF675_03,V$ZNF675_04	3.359375	2.9457095251319076	1.2468456860148367	0.7821499999999999	0.014138414310433122
ENSG00000197385	zinc finger protein 860	ZNF860	V$ZNF860_02	2.2259615384615388	1.9897250763676755	1.118728192602931	0.7979	0.019872283748207032
ENSG00000197472	zinc finger protein 695	ZNF695	V$ZNF695_01,V$ZNF695_02	0.47836538461538464	0.3908636489863927	1.523561149188462	0.7791	0.027672765272751167
ENSG00000197483	zinc finger protein 628	ZNF628	V$ZEC_01	0.34615384615384615	0.27492363232435435	1.259090909090909	0.763	0.05638881691976594
ENSG00000197497	zinc finger protein 665	ZNF665	V$ZNF665_01	0.05769230769230769	0.02638156067758956	2.1868421052631577	0.9108	0.030095341793580862
ENSG00000197566	zinc finger protein 624	ZNF624	V$ZNF624_04	0.7644230769230769	0.6123299083587892	1.2483843537414965	0.7269	0.0102531320952155
ENSG00000197576	homeobox A4	HOXA4	V$HOXA4_03,V$HOXA4_04,V$HOXA4_05	0.141025641025641	0.09117837637693234	2.152651247645951	0.9959666666666668	0.02417139694096394
ENSG00000197608	zinc finger protein 841	ZNF841	V$ZNF841_02,V$ZNF841_04,V$ZNF841_05	0.5368589743589743	0.40035175414236784	1.3979850788746138	0.8004333333333333	0.009525988450492313
ENSG00000197619	zinc finger protein 615	ZNF615	V$ZNF615_03	0.019230769230769232	0.004165509580672036	4.616666666666666	0.7892	0.049088068318956096
ENSG00000197647	zinc finger protein 433	ZNF433	V$ZNF433_01	0.5913461538461539	0.4887531241321855	1.2099076704545455	0.7637	0.04030326989199601
ENSG00000197714	zinc finger protein 460	ZNF460	V$ZNF460_01,V$ZNF460_02,V$ZNF460_03,V$ZNF460_04	7.586538461538463	5.769230769230769	1.3095210902817946	0.7441749999999999	3.0147402775057694E-4
ENSG00000197757	homeobox C6	HOXC6	V$PBX_Q3	7.572115384615385	6.498194945848375	1.1652644230769231	0.7796	1.1648624628135382E-7
ENSG00000197779	zinc finger protein 81	ZNF81	V$ZNF81_01,V$ZNF81_02	1.3461538461538463	1.1052485420716465	1.3890173156368113	0.7827	0.0018106338118517042
ENSG00000197782	zinc finger protein 780A	ZNF780A	V$ZNF780A_01,V$ZNF780A_03	0.5024038461538461	0.3575395723410164	1.815748416542474	0.82285	0.01917031897570556
ENSG00000197808	zinc finger protein 461	ZNF461	V$GIOT1_01,V$GIOT1_02	0.9086538461538461	0.7629825048597612	1.2658448384368792	0.7225	0.03515150606024034
ENSG00000197841	zinc finger protein 181	ZNF181	V$ZNF181_02	1.0528846153846154	0.8136628714246043	1.2940059726962458	0.7878	8.014913946172151E-4
ENSG00000197857	zinc finger protein 44	ZNF44	V$ZNF44_02	2.254807692307692	2.0063871146903636	1.1238148788927336	0.7841	0.01567825381079966
