ID	Transpath ID	FDR	Hit names	Hits	Master molecule name	Maximal radius	Ranks sum	Reachable total	Reached from set	Score	Z-Score	Average Intensity	Description	Ensembl ID	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	UniProt ID	abs_zscore	sd_mcf10a	zscore
ENSG00000145391	MO000044865	0.039	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	setd7(h)	8.433019	258	79293	25	0.48918357	1.7569891	64.51513179331832	SET domain containing lysine methyltransferase 7	ENSG00000145391	SETD7	80854	11.60490231	32.76595	2606	26.577127	3432	34.119452	3503	28.046835	2803	2936.384212	0.111812489	-1.129015164	0.096199856	0.068788889	-1.819803796	11.42941452	28.719055	2254	32.367749	2343	28.16667	2896	34.35515	4121	11.57907736	11.52402422	11.61448669	11.55577319	11.42165621	11.47775957	11.40059978	11.55264266	NM_001306199,NM_001306200,NM_030648,NR_131339	Q8WTS6	4.59975589	0.038151544	-4.59975589
ENSG00000148344	MO000102880	0.025	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	ptges(h)	8.140678	333	65042	22	0.39573914	1.7915269	NaN	prostaglandin E synthase	ENSG00000148344	PTGES	9536	8.079478183	9.671819	193	10.801117	349	10.071843	260	10.978302	278	1523.741007	1.03E-98	10.256297	0.157100751	2.16E-101	21.37760647	11.43930276	134.524612	2597	114.362915	2077	138.53624	3521	114.811134	3371	8.88150089	9.03744426	8.90575486	9.04621753	10.97446849	10.78291022	11.00295805	10.79017515	NM_004878		38.97233879	0.086210494	38.97233879
ENSG00000149923	MO000132732	0.025	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	PP4C(h)	8.492786	143	82430	25	0.54935783	1.9723742	243.3343191471956	protein phosphatase 4 catalytic subunit	ENSG00000149923	PPP4C	5531	9.367054732	31.783432	474	35.486557	894	31.278365	613	34.994094	661	790.3510197	0.002214635	1.393058314	0.142874246	8.15767E-4	3.347388804	9.846065202	49.295635	741	56.487757	802	53.425782	1044	55.387459	1268	9.35233107	9.59541233	9.35386375	9.54272642	9.69112386	9.78424566	9.74933519	9.76768289	NM_001303503,NM_001303504,NM_001303506,NM_001303507,NM_002720	P60510	3.7856105	0.126534536	3.7856105
ENSG00000149930	MO000036594	0.022	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAO2(h)	9.918139	344	64840	24	0.3866802	1.8194957	3.1263464823842733	TAO kinase 2	ENSG00000149930	TAOK2	9344	9.581803304	11.428919	616	10.964362	935	11.103962	758	10.839984	735	649.5214539	5.48E-6	-1.43901063	0.107928624	1.14E-6	-4.865041614	9.057241286	8.42632	444	9.877519	478	8.030066	548	9.563474	755	9.45201749	9.52040893	9.41097523	9.51915957	9.14337132	9.22675892	9.09039735	9.21001741	NM_001252043,NM_004783,NM_016151	Q9UL54,Q9UL54-2	9.775900292	0.053658692	-9.775900292
ENSG00000151422	MO000005009	0.013	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	fer(h)	9.547813	100	81169	25	0.5150406	2.3320587	NaN	FER tyrosine kinase	ENSG00000151422	FER	2241	9.728189247	5.113871	636	4.70843	1030	6.08646	833	5.510221	873	745.3823911	0.001773721	-1.319728515	0.117190852	6.37133E-4	-3.4152937	9.327792379	4.422089	579	4.471857	499	4.304869	739	4.393879	875	9.56252035	9.68541154	9.57523336	9.74942617	9.45013258	9.35144626	9.4237177	9.41993765	NM_001308028,NM_001308031,NM_001308038,NM_005246,NR_146155		4.458545675	0.089804366	-4.458545675
ENSG00000152256	MO000129813	0.01	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	mitochondrial(h),pyruvate dehydrogenase (lipoamide) kinase isozyme 1	9.893505	196	50371	23	0.4076603	2.326249	6.909741568261175	pyruvate dehydrogenase kinase 1	ENSG00000152256	PDK1	5163	8.90475428	3.285508	144	13.251367	982	1.60074	93	12.567381	740	538.9577584	0.687957499	1.248794803	0.623455908	0.607162166	0.514128481	9.225510566	11.117868	478	11.84503	490	13.36384	795	11.055984	744	8.11017165	9.38833393	7.69206562	9.34785339	9.01048401	9.05642784	9.21704751	9.0047312	NM_001278549,NM_002610,NR_103729,NR_103731	Q15118	0.371183272	0.864145317	0.371183272
ENSG00000153487	MO000045001	0.011	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	ING1b(h)	8.097305	227	79633	25	0.48898596	1.8793523	NaN	inhibitor of growth family member 1	ENSG00000153487	ING1	3621	7.819434322	5.347966	170	5.426423	281	5.61761	233	5.333829	217	191.6630191	0.007803019	-1.433866351	0.177197324	0.003345414	-2.934076799	7.298682662	3.579344	111	5.211694	152	3.771894	154	5.249733	247	7.62865159	7.76695138	7.67928932	7.75025144	7.25990798	7.52716254	7.29792284	7.5338465	NM_001267728,NM_005537,NM_198217,NM_198218,NM_198219		8.110002737	0.064211034	-8.110002737
ENSG00000154803	MO000161130	0.049	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	BHD(h)	9.906712	536	45964	24	0.28962812	1.5064085	NaN	folliculin	ENSG00000154803	FLCN	201163	7.472976034	3.606574	149	3.800307	188	3.965429	211	2.987218	156	357.8012585	4.52E-9	3.027307373	0.257936026	5.81E-10	6.195470975	9.071307895	15.263442	605	9.127932	327	14.873646	760	9.105188	522	7.85287198	7.77360187	7.92136509	7.81288605	9.00851341	8.47703989	8.96456403	8.46927948	NM_144606,NM_144997		25.34618493	0.063060057	25.34618493
ENSG00000156711	MO000022210,MO000085403	0.001	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	p38delta(h),p38delta-isoform1(h)	9.254728	122	86954	25	0.6391949	2.9095814	NaN	mitogen-activated protein kinase 13	ENSG00000156711	MAPK13	5603	4.532730342	0.394801	28	0.19515	23	0.257445	24	0.162311	15	678.2159345	4.78E-49	57.93014213	0.389976802	5.69E-51	15.01689912	10.38076974	23.192154	1565	10.925157	705	23.432298	2088	10.790691	1118	6.69690904	6.4791029	6.52593467	6.43603187	9.89275611	9.10362803	9.90663837	9.08906608	NM_002754,NR_072996		51.14998543	0.114331204	51.14998543
ENSG00000157625	MO000041540	0.015	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	tab3(h)	9.264968	294	50101	22	0.34465092	2.1235971	NaN	TGF-beta activated kinase 1 and MAP3K7 binding protein 3	ENSG00000157625	TAB3	257397	9.618386303	9.004618	682	7.035934	862	9.215134	901	6.966602	669	787.5872085	0.972233698	1.004702056	0.117575651	0.954098576	0.057560673	9.624199581	9.339614	685	8.665449	598	10.433835	1007	9.153761	1021	9.65933337	9.57031962	9.67948979	9.55854971	9.62932114	9.53847249	9.72314699	9.58681554	NM_152787		0.094751379	0.061352964	0.094751379
ENSG00000157764	MO000031935,MO000079128	0.018	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	B-Raf(h)	9.438995	236	89407	25	0.5572887	2.3915043	9.7570357868696	B-Raf proto-oncogene,serine/threonine kinase	ENSG00000157764	BRAF	673	7.290987787	4.009991	132	3.041291	162	4.589999	195	3.154766	132	183.8842928	0.06362789	1.346664271	0.204730366	0.03596304	2.097345074	7.722216278	6.948166	222	4.998894	150	6.423476	270	4.691453	228	7.39768079	7.29180005	7.50655158	7.31912852	7.79811997	7.4909092	7.72919646	7.44341041	NM_004333	P15056	4.4791326	0.096275	4.4791326
ENSG00000160551	MO000036592	0.02	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAO1(h)	9.921916	344	64216	24	0.38684267	1.8157835	15.550078422523367	TAO kinase 1	ENSG00000160551	TAOK1	57551	10.84045592	14.868793	2001	6.628274	1445	6.013956	1045	14.398958	2458	1669.538066	0.566852195	-1.217964243	0.400855821	0.477914326	-0.709661091	10.55601303	13.521495	1765	12.065243	1481	5.611482	962	9.360819	1822	10.99839353	10.4218967	10.23011402	11.09547239	10.84966297	10.71965937	10.12025634	10.48972825	NM_020791,NM_025142	Q7L7X3	0.668682822	0.425377893	-0.668682822
ENSG00000163629	MO000020924,MO000118938,MO000118939	0.027	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	FAP-1(h),FAP-1-isoform2(h),FAP-1-isoform3(h)	9.750022	283	84222	25	0.5304503	2.0511143	NaN	non-receptor type 13,protein tyrosine phosphatase	ENSG00000163629	PTPN13	5783	9.758343769	9.894565	947	4.305838	667	9.981316	1233	4.457535	538	521.2811179	2.52E-10	-4.899859465	0.344372174	2.78E-11	-6.65773993	7.463441554	1.701306	159	1.01782	90	2.182198	267	1.698614	240	9.6012549	8.95627695	9.61045834	8.97791663	8.04040268	7.68759415	8.21702452	8.01155703	NM_006264,NM_080683,NM_080684,NM_080685		6.220712304	0.368913093	-6.220712304
ENSG00000164086	MO000032711	0.031	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	DUSP7-isoform1(h)	7.7255125	257	92050	25	0.56367064	1.6220295	NaN	dual specificity phosphatase 7	ENSG00000164086	DUSP7	1849	10.27546982	19.761169	713	32.628845	1904	21.017984	979	30.731136	1405	952.9386966	0.024561169	-1.859784271	0.356780721	0.012109995	-2.508922795	9.38033093	11.148949	390	22.497492	740	10.363035	477	23.028717	1223	9.76297091	10.33641477	9.8158729	10.27628843	9.25087819	9.78453747	9.19551818	9.80611228	NM_001947		2.981460588	0.300235024	-2.981460588
ENSG00000164930	MO000129042	0.045	["E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000019363","MO000019469","MO000024773","MO000025736","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000129437","MO000133252","MO000165730","MO000257758"]	Fz6-isoform1(h)	9.8175745	479	17667	17	0.22040506	1.690227	NaN	frizzled class receptor 6	ENSG00000164930	FZD6	8323	11.37629106	60.925974	2492	47.348387	3202	57.813321	3066	33.854441	1816	1758.618435	2.95E-16	-3.096490873	0.19163942	1.76E-17	-8.508866272	9.746399472	19.394147	795	19.903258	739	21.099146	1084	15.022029	906	11.19175878	11.10905518	11.14715856	10.81062139	10.17168084	10.13686617	10.19808686	9.93309731	NM_001164615,NM_001164616,NM_001317796,NM_003506,NR_133921		9.438190429	0.172691111	-9.438190429
ENSG00000165879	MO000017486	0.009	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	Frat1(h)	9.3047695	165	59596	22	0.42766672	2.3290932	NaN	FRAT1,WNT signaling pathway regulator	ENSG00000165879	FRAT1	10023	5.390524839	1.739498	52	0.607489	30	1.580472	61	0.51944	20	34.65781866	0.311153587	-1.533987644	0.513484383	0.229304201	-1.202153139	4.774407084	0.954554	28	0.691939	19	1.252735	48	0.357535	16	5.49358566	4.85823528	5.42178345	4.76071952	5.00850775	4.78338534	5.19421621	4.43784356	NM_005479		1.632126344	0.37749391	-1.632126344
ENSG00000166025	MO000132736,MO000132738,MO000132740	0.023	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	amotl1(h),amotl1-isoform1(h),amotl1-isoform2(h)	8.734084	465	42154	22	0.29230082	1.7003366	4.28339906112595	angiomotin like 1	ENSG00000166025	AMOTL1	154810	10.44634971	10.898436	1091	9.865688	1601	10.568623	1359	11.582089	1470	1191.828989	0.001810254	-1.411461084	0.145853946	6.52453E-4	-3.408816595	9.948903862	7.944619	770	10.12658	920	7.648103	976	10.08098	1480	10.29690676	10.33559167	10.26634056	10.47211682	9.97088241	10.14094607	9.93948831	10.13945152	NM_001301007,NM_130847	Q8IY63-2	5.479242771	0.090787335	-5.479242771
ENSG00000166484	MO000004688	0.009	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	ERK5(h)	8.4042845	151	93722	25	0.6401302	1.8841698	NaN	mitogen-activated protein kinase 7	ENSG00000166484	MAPK7	5598	8.946370742	9.206074	324	10.811684	573	10.426204	439	13.874014	618	381.3700273	1.535E-4	-1.830458837	0.213190079	4.29E-5	-4.091209764	8.073730325	6.843423	213	7.869955	241	6.910676	284	7.974997	393	8.56872925	8.76879776	8.61041994	9.0523725	8.19597014	8.31507454	8.20454617	8.32406249	NM_002749,NM_139032,NM_139033,NM_139034		3.981324636	0.219183437	-3.981324636
ENSG00000167065	MO000209230	0.05	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","Miz-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000027350","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	DUSP18(h)	9.742601	352	78116	26	0.44349495	1.6046977	NaN	dual specificity phosphatase 18	ENSG00000167065	DUSP18	150290	6.563717794	1.894157	65	3.084459	133	1.858086	82	2.675844	99	60.18445368	5.1E-10	-3.619138681	0.28343866	5.87E-11	-6.546906455	4.687744777	0.460962	16	0.586331	20	0.671362	30	0.90586	46	6.01628485	6.33822354	5.99992996	6.28699664	5.05977941	5.19312393	5.24405594	5.40078049	NM_001304794,NM_001304795,NM_001304796,NM_152511		10.58854235	0.177170092	-10.58854235
ENSG00000167657	MO000094986	0.022	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	ZIPK(h)	9.172159	300	52454	22	0.35694462	2.093614	2.8662606026275697	death associated protein kinase 3	ENSG00000167657	DAPK3	1613	9.049641504	11.758789	303	20.173832	841	11.2939	376	18.918816	618	513.8551203	0.808616594	-1.065282291	0.280668944	0.74513152	-0.325065473	8.959382706	18.622911	465	17.763039	417	17.305668	569	15.973266	607	8.71374346	9.29030953	8.68248199	9.22896388	9.03394593	8.9651834	8.97117252	8.88021063	NM_001348	O43293	0.277367519	0.325412284	-0.277367519
