ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value	Average Intensity	UniProt ID	Description	Gene_Symbol_1	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000197566	zinc finger protein 624	ZNF624	V$ZNF624_03,V$ZNF624_04	0.09090909090909091	0.02133245815556285	4.7609375	0.8604	0.006645781953578153	NaN		zinc finger protein 624	ZNF624	57547	6.795717029	2.23779	106	1.478432	114	2.027743	124	1.546524	93	74.23674661	3.53E-13	-2.987230289	0.207562619	2.82E-14	-7.606420012	5.2239375	0.676674	32	0.823964	36	0.630951	39	0.673092	47	6.59089748	6.36703959	6.50839785	6.39536342	5.65348373	5.74807798	5.59979585	5.60539556	NM_020787	15.17646247	0.103566924	-15.17646247	ZNF624
ENSG00000197619	zinc finger protein 615	ZNF615	V$ZNF615_03	0.04545454545454545	0.0032819166393173614	13.849999999999998	0.7892	0.01034800198649155	NaN		zinc finger protein 615	ZNF615	284370	7.532024417	4.02968	184	2.384074	177	4.310586	252	2.036733	118	152.1294446	0.039451341	-1.552100119	0.274400048	0.020816131	-2.311302887	6.896955043	2.871116	127	1.754416	73	2.534493	148	2.220889	150	7.53851735	7.22663611	7.58872827	7.0951068	7.20053237	6.81473606	7.10332073	6.98164904	NM_001199324,NM_001321317,NM_001321318,NM_001321319,NM_001321320,NM_001321321,NM_001321322,NM_001321323,NM_198480	2.651350446	0.239526757	-2.651350446	ZNF615
ENSG00000198026	zinc finger protein 335	ZNF335	V$ZNF335_01,V$ZNF335_03	0.2897727272727273	0.154250082047916	3.2796488764044947	0.80565	0.005353318580079536	NaN		zinc finger protein 335	ZNF335	63925	8.696984754	8.218629	408	5.16952	416	7.427644	477	5.239214	330	427.8949128	0.639785055	1.063265654	0.14995167	0.5550538	0.590204135	8.783930893	7.670978	369	8.520054	386	7.485275	474	8.380789	613	8.85927665	8.59215123	8.77532148	8.5986006	8.74042197	8.80198971	8.71908704	8.78969157	NM_022095	0.655412731	0.132658606	0.655412731	ZNF335
ENSG00000198105	zinc finger protein 248	ZNF248	V$ZNF248_02	0.7272727272727272	0.43977682966852644	1.6537313432835818	0.6999	8.534531077264566E-4	NaN		zinc finger protein 248	ZNF248	57209	7.436730451	2.591023	137	3.424674	276	2.67137	177	1.79439	113	139.1523181	0.047566025	-1.65090184	0.324466277	0.025810007	-2.229058592	6.714964836	2.310781	129	1.223572	59	1.220314	86	2.230882	167	7.22997652	7.5438607	7.23157084	6.99178212	7.14719611	6.57866321	6.62609905	6.99275868	NM_001267597,NM_001267605,NM_001267606,NM_001267607,NM_021045	3.188028243	0.226398752	-3.188028243	ZNF248
ENSG00000198517	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)	MAFK	V$MAFK_06,V$MAFK_07,V$MAFK_Q3,V$MAF_Q4,V$MAF_Q6_01,V$NFE2_01	0.6325757575757576	0.4463406629471611	2.224591448483912	0.8874666666666667	0.014619595639929964	NaN		MAF bZIP transcription factor K	MAFK	7975	8.287421989	8.205161	307	5.143059	311	7.216354	349	5.462932	259	350.4736778	0.145995564	1.244083502	0.188107653	0.0939311	1.675015964	8.601808852	10.802378	391	8.343321	284	10.382245	495	7.914974	436	8.49379862	8.22775051	8.38802523	8.27232208	8.66609555	8.41876818	8.63210206	8.37859278	NM_002360	2.625340617	0.119750885	2.625340617	MAFK
ENSG00000198815	forkhead box J3	FOXJ3	V$FOXJ3TBX21_01,V$FOXJ3_08,V$FOXJ3_17	1.8863636363636367	1.7011267913794992	1.9851494312364597	0.8136333333333333	0.04295461448696	2.7248792448222847	Q9UPW0-2	forkhead box J3	FOXJ3	22887	9.836830362	9.818804	585	8.364724	773	16.652948	1250	13.843139	1017	1053.979662	0.16375813	1.304984178	0.238739738	0.107707892	1.608581457	10.22094058	20.281254	1128	16.699773	881	20.695624	1519	16.928729	1442	9.69966986	9.65164864	10.11930195	10.07495547	10.21807098	10.02735502	10.23744726	10.04070881	NM_001198850,NM_001198851,NM_001198852,NM_014947	1.569113867	0.244794356	1.569113867	FOXJ3
ENSG00000204231	retinoid X receptor, beta	RXRB	V$DR3_Q4,V$RXRB_01,V$RXRB_03,V$RXRB_05,V$RXRB_06,V$T3R_Q6	1.7670454545454544	1.3652773219560226	3.0416513849306726	0.8012333333333332	0.001089272342495917	12.514950778821706	P28702	retinoid X receptor beta	RXRB	6257	9.318701323	17.902359	560	13.397116	682	19.399288	785	12.231219	506	637.2100107	0.981261859	-1.004595201	0.197765484	0.973319635	-0.033445113	9.312542347	20.582144	629	16.169989	461	21.639003	868	15.547807	668	9.36182442	9.24179909	9.43293086	9.1930015	9.42752274	9.18890864	9.46749211	9.10293819	NM_001270401,NM_001291989,NM_021976	0.056137404	0.109712518	-0.056137404	RXRB
ENSG00000204304	pre-B-cell leukemia homeobox 2	PBX2	V$PBX2_01,V$PBX2_02,V$PBX_Q3	0.9583333333333334	0.7274915217153485	1.5824378409775746	0.8709666666666668	0.04149973485815782	NaN		PBX homeobox 2	PBX2	5089	9.541517963	21.850098	783	11.234962	652	21.617809	1001	10.720628	488	811.6113259	0.422784967	1.178445054	0.244418209	0.33245691	0.969176949	9.778085408	24.421339	848	20.109734	657	23.01166	1052	20.748566	1096	9.78622096	9.3498162	9.77814519	9.31025829	9.8214043	9.62520136	9.768755	9.65459318	NM_002586	0.904426124	0.261566355	0.904426124	PBX2
ENSG00000205250	E2F transcription factor 4, p107/p130-binding	E2F4	V$E2F4_05,V$E2F4_09,V$E2F4_11,V$E2F4_Q6,V$E2F_Q2	3.6045454545454545	3.08697079094191	1.6149471072570882	0.9091799999999999	0.006201973557043555	NaN		E2F transcription factor 4	E2F4	1874	9.579769104	24.832523	582	26.688244	1012	24.345278	737	24.421173	726	765.0037564	0.997780253	-1.000624784	0.227506637	0.996839809	-0.003960723	9.578876802	23.255693	528	36.344265	776	21.075315	630	37.596004	1297	9.5008531	9.68353637	9.48503717	9.60347832	9.38759099	9.73756361	9.30727992	9.76992332	NM_001950	0.009585101	0.0930926	-0.009585101	E2F4
ENSG00000213096	zinc finger protein 254	ZNF254	V$ZNF254_02,V$ZNF254_03,V$ZNF254_04	0.23484848484848486	0.13674652663822337	1.8406553819444447	0.9036666666666666	0.033425779345880834	NaN		zinc finger protein 254	ZNF254	9534	8.349434669	8.495769	318	3.818727	298	7.180401	417	4.066266	249	251.1206602	4.03E-5	-1.847678495	0.200507241	9.99E-6	-4.417365359	7.460100619	2.936075	135	3.273742	144	3.42971	211	3.610622	255	8.31209099	7.9620958	8.3270643	8.01228692	7.5702152	7.64060766	7.70083431	7.71313449	NM_001278661,NM_001278662,NM_001278663,NM_001278664,NM_001278665,NM_001278677,NM_001278678,NM_203282	4.605778583	0.193090926	-4.605778583	ZNF254
ENSG00000213762	zinc finger protein 134	ZNF134	V$ZNF134_01,V$ZNF134_02,V$ZNF134_03,V$ZNF134_04	2.465909090909091	2.0503774204135214	2.034083971728567	0.785925	0.016003039046471792	NaN		zinc finger protein 134	ZNF134	7693	9.074827753	8.717493	481	6.352215	567	8.793794	626	6.541825	457	458.4116655	4.7E-5	-1.427485912	0.117206432	1.18E-5	-4.380958449	8.560588359	6.161356	329	6.126891	308	6.40447	450	6.024478	489	9.03494744	8.88537525	9.04247603	8.90548946	8.68228983	8.65180509	8.71237791	8.63959274	NM_003435	6.181820095	0.083185759	-6.181820095	ZNF134
ENSG00000221869	CCAAT/enhancer binding protein (C/EBP), delta	CEBPD	V$CEBP_Q2_01	0.27272727272727276	0.1444043321299639	1.888636363636364	0.986	0.010609796048739246	NaN		CCAAT/enhancer binding protein delta	CEBPD	1052	8.760726898	34.533657	482	14.870114	336	36.213455	653	12.919454	229	427.5910851	0.953582953	-1.029153764	0.453226889	0.927115838	-0.09147416	8.719149484	37.217426	503	14.912268	190	40.133717	714	16.000271	329	8.96505573	8.37429409	9.00902632	8.26297755	8.96782706	8.18904384	9.03509085	8.24171111	NM_005195	0.106886943	0.388984966	-0.106886943	CEBPD
ENSG00000244405	ets variant 5	ETV5	V$ERM_05,V$ETV5CLOCK_01,V$ETV5EOMES_01,V$ETV5ETV7_01,V$ETV5FIGLA_01,V$ETV5FOXI1_01,V$ETV5FOXO1_02,V$ETV5HES7_01,V$ETV5HOXA13_01,V$ETV5HOXA2_01,V$ETV5HOXB13_01,V$ETV5TCF3_01	4.833333333333332	4.1291981183677935	2.7891142742780506	0.7816166666666667	0.0037991943020402263	NaN		ETS variant 5	ETV5	2119	10.121993	22.844706	1045	15.246046	1129	22.706127	1341	15.187554	881	1043.329738	0.448220187	-1.146055111	0.213757072	0.357524075	-0.920093166	9.925264572	22.387638	992	15.516015	647	22.913317	1337	15.66751	1056	10.18499612	9.95927271	10.18016776	9.95201666	10.10490452	9.77030287	10.12461061	9.78034487	NM_004454	1.500934929	0.131070591	-1.500934929	ETV5
ENSG00000245680	zinc finger protein 585B	ZNF585B	V$ZNF585B_01,V$ZNF585B_03	0.5397727272727273	0.37906137184115524	5.277275219298245	0.80435	0.008984859815096488	NaN		zinc finger protein 585B	ZNF585B	92285	8.322633856	4.527183	314	2.350965	264	5.261561	471	2.412952	212	260.8177979	0.055204685	-1.59017813	0.309383815	0.030543369	-2.162971529	7.654485771	3.297604	222	2.256962	143	2.998312	265	1.884212	193	8.31350121	7.88453469	8.44081022	7.90076627	7.98761293	7.6667323	7.90678332	7.54227785	NM_152279	2.347725595	0.284593773	-2.347725595	ZNF585B
ENSG00000277462			V$ZNF670_01,V$ZNF670_02	0.35795454545454547	0.21168362323596984	4.2667814960629915	0.8238	0.013843660365634365	NaN		zinc finger protein 670	ZNF670	93474	6.909754478	2.144167	101	1.589811	121	2.336418	142	1.853173	111	103.1041095	0.208607281	-1.397457846	0.329536575	0.142893033	-1.465102214	6.425757563	0.992835	46	2.403645	103	1.015592	61	2.205947	153	6.7984067	6.67097832	6.87013267	6.79422608	6.18547686	6.80486591	6.18621785	6.73942728	NM_001204220,NM_033213	5.854479177	0.082671216	-5.854479177	ZNF670
