ID	FDR	Hit names	Hits	Master molecule name	Maximal radius	Ranks sum	Reachable total	Reached from set	Score	Z-Score	Average Intensity	Description	Ensembl ID	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	UniProt ID	abs_zscore	sd_mcf10a	zscore
MO000013123	0.032	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	STAT3(h)	9.85	197	67194	23	0.41737875	2.2159405	167.9039331818393	signal transducer and activator of transcription 3	ENSG00000168610	STAT3	6774	10.87651865	18.30597	1011	25.839646	2309	29.939754	2141	29.928032	2103	2037.481955	0.429944633	1.167308955	0.233579961	0.339323171	0.955503432	11.09998005	40.832419	2152	31.216423	1567	40.515674	2853	31.786049	2546	10.56428801	10.96178244	10.96925717	11.0879189	11.16121217	10.91066701	11.16668464	10.91759214	NM_003150,NM_139276,NM_213662	P40763,P40763-2	0.978190448	0.228443654	0.978190448
MO000016584	0.027	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAK1a(h)	9.764999	376	45410	24	0.3224785	1.9084466	9.80472830566038	mitogen-activated protein kinase kinase kinase 7	ENSG00000135341	MAP3K7	6885	10.44775347	19.593033	1107	18.133322	1665	20.110783	1471	18.170165	1311	1051.86738	1.59E-22	-1.973890467	0.097236156	6.16E-24	-10.08927106	9.465742002	10.024903	554	11.913409	620	10.559968	765	12.403421	1036	10.22143267	10.2832806	10.24771641	10.28349323	9.6079233	9.7192143	9.64445311	9.74824177	NM_003188,NM_145331,NM_145332,NM_145333	O43318	32.56476849	0.030155641	-32.56476849
MO000016585	0.022	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAK1b(h)	9.764999	362	45410	24	0.32248405	1.980835	9.80472830566038	mitogen-activated protein kinase kinase kinase 7	ENSG00000135341	MAP3K7	6885	10.44775347	19.593033	1107	18.133322	1665	20.110783	1471	18.170165	1311	1051.86738	1.59E-22	-1.973890467	0.097236156	6.16E-24	-10.08927106	9.465742002	10.024903	554	11.913409	620	10.559968	765	12.403421	1036	10.22143267	10.2832806	10.24771641	10.28349323	9.6079233	9.7192143	9.64445311	9.74824177	NM_003188,NM_145331,NM_145332,NM_145333	O43318	32.56476849	0.030155641	-32.56476849
MO000016587	0.022	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAK1d(h)	9.764999	364	45410	24	0.32248405	1.980835	9.80472830566038	mitogen-activated protein kinase kinase kinase 7	ENSG00000135341	MAP3K7	6885	10.44775347	19.593033	1107	18.133322	1665	20.110783	1471	18.170165	1311	1051.86738	1.59E-22	-1.973890467	0.097236156	6.16E-24	-10.08927106	9.465742002	10.024903	554	11.913409	620	10.559968	765	12.403421	1036	10.22143267	10.2832806	10.24771641	10.28349323	9.6079233	9.7192143	9.64445311	9.74824177	NM_003188,NM_145331,NM_145332,NM_145333	O43318	32.56476849	0.030155641	-32.56476849
MO000016989	0.008	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	GSK3beta(h)	9.974999	265	91690	25	0.6900971	1.5476881	33.167216033505284	glycogen synthase kinase 3 beta	ENSG00000082701	GSK3B	2932	10.86355976	19.790171	1565	15.843063	2025	20.308029	2072	17.089692	1712	1434.242713	1.07609E-4	-1.853596375	0.213021519	2.92E-5	-4.179517322	9.973402558	13.963064	1069	8.895763	644	13.956685	1406	8.899316	1036	10.7007353	10.62804171	10.72389264	10.6917195	10.33503625	9.95142719	10.33347286	9.9496478	NM_001146156,NM_002093	P49841	21.70723581	0.041007395	-21.70723581
MO000017486	0.005	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	Frat1(h)	9.345	156	59124	22	0.42774993	2.397183	NaN	FRAT1,WNT signaling pathway regulator	ENSG00000165879	FRAT1	10023	5.390524839	1.739498	52	0.607489	30	1.580472	61	0.51944	20	34.65781866	0.311153587	-1.533987644	0.513484383	0.229304201	-1.202153139	4.774407084	0.954554	28	0.691939	19	1.252735	48	0.357535	16	5.49358566	4.85823528	5.42178345	4.76071952	5.00850775	4.78338534	5.19421621	4.43784356	NM_005479		1.632126344	0.37749391	-1.632126344
MO000017707	0.013	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Dvl-1(h)	9.705	178	55255	23	0.4116281	2.4237602	NaN	dishevelled segment polarity protein 1	ENSG00000107404	DVL1	1855	10.21699356	26.200076	865	31.218362	1667	25.026147	1065	27.979168	1170	1206.922811	0.850653401	1.027630426	0.152984596	0.797156218	0.257029217	10.25696498	35.237468	1119	33.186753	987	33.464996	1403	33.000291	1586	10.11411434	10.38405342	10.07549599	10.28486386	10.29836295	10.21479907	10.25572923	10.2123719	NM_001330311,NM_004421		0.275613057	0.145027309	0.275613057
MO000018459	0.029	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	IQGAP1(h)	8.76	344	54319	22	0.3576758	1.9095463	1319.0515200363002	IQ motif containing GTPase activating protein 1	ENSG00000140575	IQGAP1	8826	13.4965208	100.14492	8050	119.976837	15609	100.823517	10467	118.631943	12095	9728.069695	0.002922885	-1.463224762	0.168422135	0.001111903	-3.260565462	12.94741908	94.964745	7396	81.884041	5999	94.90979	9731	82.447052	9765	13.23596873	13.52156015	13.24250923	13.50733986	13.12996793	12.97948348	13.12872321	12.98765982	NM_003870	P46940	3.453000899	0.159021598	-3.453000899
MO000018933	0.043	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000133252","MO000165730","MO000257758"]	muc1(h)	9.674999	522	50844	22	0.31615478	1.5075023	NaN	cell surface associated,mucin 1	ENSG00000185499	MUC1	4582	9.512338407	27.827583	556	28.669126	937	26.762962	674	28.717811	740	916.4040593	0.448154319	1.509570008	0.645519734	0.357362715	0.920402016	10.10657821	90.187925	1741	13.04726	229	81.996186	2118	10.979519	329	9.45964238	9.61428259	9.4077772	9.61713245	10.45886634	8.77919141	10.38193732	8.70087824	NM_001018016,NM_001018017,NM_001044390,NM_001044391,NM_001044392,NM_001044393,NM_001204285,NM_001204286,NM_001204287,NM_001204288,NM_001204289,NM_001204290,NM_001204291,NM_001204292,NM_001204293,NM_001204294,NM_001204295,NM_001204296,NM_001204297,NM_002456		5.543546018	0.10719489	5.543546018
MO000019071	0.008	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAB1(h)	9.634999	145	73750	25	0.4706046	2.2682052	18.032206194217252	TGF-beta activated kinase 1 (MAP3K7) binding protein 1	ENSG00000100324	TAB1	10454	8.878865576	12.791207	460	8.413313	490	11.752153	546	7.860637	359	371.3086478	5.29E-6	-1.732319734	0.162682579	1.1E-6	-4.872711239	8.086675181	7.532586	263	6.61024	217	6.575705	302	6.5048	345	8.85970536	8.62370483	8.78856072	8.56270816	8.35603095	8.2286231	8.24842248	8.21770727	NM_006116,NM_153497	Q15750	5.711287383	0.138706099	-5.711287383
MO000019312	0.019	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	IKK-i(h)	9.525	148	65470	25	0.48891073	2.2086935	NaN	inhibitor of nuclear factor kappa B kinase subunit epsilon	ENSG00000263528	IKBKE	9641	7.371669723	3.831353	149	3.109007	195	3.453246	173	2.821783	139	262.5129878	3.08E-6	2.16970537	0.224106329	6.15E-7	4.986468501	8.489499785	9.843575	370	6.921697	245	10.317286	510	6.239355	357	7.6888629	7.63383304	7.60708733	7.55980111	8.42398606	8.08510767	8.46559822	8.00005494	NM_001193321,NM_001193322,NM_014002		20.75623485	0.053855146	20.75623485
MO000019341	0.007	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MKK6-isoform2(h)	9.994999	196	70933	25	0.42401272	2.20074	15.325587029775981	mitogen-activated protein kinase kinase 6	ENSG00000108984	MAP2K6	5608	5.215845526	1.455692	31	0.14528	36	2.230372	61	0.107373	21	22.57829922	5.58E-6	-4.67861202	0.457927349	1.17E-6	-4.861209102	2.998610476	0.046049	7	0.041982	6	0.066092	13	0.030809	7	4.69484459	4.56320612	5.03422882	4.35759111	3.82922972	3.78459663	3.96723664	3.64993524	NM_001330450,NM_002758	P52564	7.805727201	0.284052337	-7.805727201
MO000019363	0.021	["E2A(h)","E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	RelA-p65-isoform1(h)	9.450001	297	48955	23	0.34295896	2.1475933	NaN	NF-kB subunit,RELA proto-oncogene	ENSG00000173039	RELA	5970	10.57157376	39.347429	1091	42.751929	1981	40.846022	1510	41.470966	1504	1579.489746	0.53606185	1.075617822	0.137727734	0.445120074	0.763575801	10.67698684	55.783423	1551	47.516503	1195	51.159827	1867	54.165928	2252	10.47203188	10.68921492	10.52993798	10.65811428	10.73675295	10.53768567	10.65865677	10.67072988	NM_001145138,NM_001243984,NM_001243985,NM_021975		1.021001582	0.103244776	1.021001582
MO000019469	0.041	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000133252","MO000165730","MO000257758"]	c-Jun(h)	9.9	417	55045	22	0.35365593	1.7309629	44.46251991891073	AP-1 transcription factor subunit,Jun proto-oncogene	ENSG00000177606	JUN	3725	10.69032867	11.546902	428	53.936218	3235	11.209817	537	54.47953	2560	1320.282687	0.281549501	-1.672221872	0.583165716	0.203385617	-1.271964827	9.948639769	18.508608	665	30.817896	1041	18.260536	863	28.997019	1583	9.51122478	10.95592017	9.4903158	10.96094915	9.81710333	10.21395766	9.80478766	10.16384211	NM_002228	P05412	0.881254278	0.841628709	-0.881254278
MO000020436	0.013	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	RIP2(h)	7.75	139	89054	25	0.5746344	1.9613658	NaN	receptor interacting serine/threonine kinase 2	ENSG00000104312	RIPK2	8767	8.320539875	9.205302	266	7.665164	358	10.327129	385	7.190669	263	349.8380928	0.191923591	1.187509359	0.163529827	0.129476579	1.51616918	8.569794689	13.091911	366	10.758673	283	13.417411	494	10.153876	432	8.37604696	8.34139452	8.47142658	8.28604108	8.6111949	8.41744888	8.63200621	8.37259883	NM_003821		3.201472546	0.077856302	3.201472546
MO000020924	0.031	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	FAP-1(h)	8.61	198	83751	25	0.5305389	1.8585514	NaN	non-receptor type 13,protein tyrosine phosphatase	ENSG00000163629	PTPN13	5783	9.758343769	9.894565	947	4.305838	667	9.981316	1233	4.457535	538	521.2811179	2.52E-10	-4.899859465	0.344372174	2.78E-11	-6.65773993	7.463441554	1.701306	159	1.01782	90	2.182198	267	1.698614	240	9.6012549	8.95627695	9.61045834	8.97791663	8.04040268	7.68759415	8.21702452	8.01155703	NM_006264,NM_080683,NM_080684,NM_080685		6.220712304	0.368913093	-6.220712304
MO000021242	0.027	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","Miz-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000027350","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	TAK1(h)	9.764999	190	75315	26	0.4822781	2.0295653	9.80472830566038	mitogen-activated protein kinase kinase kinase 7	ENSG00000135341	MAP3K7	6885	10.44775347	19.593033	1107	18.133322	1665	20.110783	1471	18.170165	1311	1051.86738	1.59E-22	-1.973890467	0.097236156	6.16E-24	-10.08927106	9.465742002	10.024903	554	11.913409	620	10.559968	765	12.403421	1036	10.22143267	10.2832806	10.24771641	10.28349323	9.6079233	9.7192143	9.64445311	9.74824177	NM_003188,NM_145331,NM_145332,NM_145333	O43318	32.56476849	0.030155641	-32.56476849
MO000021423	0.04	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","Miz-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000027350","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MKK4(h)	8.974999	233	86807	26	0.5404858	1.7543569	75.88203796148865	mitogen-activated protein kinase kinase 4	ENSG00000065559	MAP2K4	6416	9.413019449	13.197108	570	9.454052	661	13.792525	770	12.445938	682	766.2460183	0.049881043	1.249182764	0.145353939	0.027223624	2.208296317	9.732641666	16.228235	679	17.234924	679	20.665936	1129	17.084879	1087	9.4875393	9.33299079	9.52568955	9.55409636	9.601479	9.62524534	9.80216632	9.61966527	NM_001281435,NM_003010	P45985	3.242515872	0.098572291	3.242515872
MO000022168	0.029	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MLK2(h)	9.96	301	66827	24	0.40659627	1.8657851	NaN	mitogen-activated protein kinase kinase kinase 10	ENSG00000130758	MAP3K10	4294	7.056977642	3.386438	130	2.331799	145	3.106251	154	1.986882	97	132.8565616	0.985895562	-1.004911823	0.289942029	0.980549143	-0.024380449	7.050466355	4.096571	153	2.157576	76	3.841243	188	2.273039	129	7.17678597	6.99000154	7.10663838	6.86352408	7.28051601	6.74730638	7.22215886	6.78369384	NM_002446		0.047378587	0.137431008	-0.047378587
MO000022188	0.037	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	RKIP(h)	9.985001	414	73247	25	0.4023365	1.5726463	6926.460480876827	phosphatidylethanolamine binding protein 1	ENSG00000089220	PEBP1	5037	11.04127412	87.352501	1632	84.63649	2559	91.571785	2209	84.115173	1993	2315.244008	0.03050767	1.197090813	0.107266668	0.015541503	2.419508366	11.30095339	108.840912	1970	135.599838	2308	111.430092	2655	132.361313	3642	11.03952797	11.13208539	11.07919944	11.12312499	11.16448492	11.32542016	11.18379164	11.30717731	NM_002567	P30086	6.073665525	0.042754951	6.073665525
