ID	Gene description	Gene symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000147117	zinc finger protein 157	ZNF157	V$ZNF157_01,V$ZNF157_02	0.593939393939394	0.3686635944700461	1.7411782252050707	0.7251000000000001	0.013035152822604977
ENSG00000147124	zinc finger protein 41	ZNF41	V$ZNF41_01	0.7393939393939394	0.5739421868454126	1.2882725060827251	0.7782	0.06037872498876547
ENSG00000147133	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa	TAF1	V$TAF1_07,V$TAF1_08,V$TATA_C	12.331313131313133	10.33375226923614	1.229175799501217	0.8494666666666667	0.02355756396369146
ENSG00000147140	non-POU domain containing, octamer-binding	NONO	V$P54NRB_Q5	1.6484848484848484	1.353162966066192	1.2182456140350877	0.8087	0.031384853013501704
ENSG00000147421	homeobox containing 1	HMBOX1	V$HMBOX1_03	0.3515151515151515	0.2304147465437788	1.5255757575757576	0.9255	0.04495028432555364
ENSG00000147596	PR domain containing 14	PRDM14	V$PRDM14_02,V$PRDM14_03	0.5212121212121212	0.3414327607875995	1.5668684274883835	0.845	0.018522990935881327
ENSG00000147601	telomeric repeat binding factor (NIMA-interacting) 1	TERF1	V$TRF1_01	0.16969696969696968	0.0837871805613741	2.025333333333333	0.7689	0.034981651219927405
ENSG00000147862	nuclear factor I/B	NFIB	V$MYOGNF1_01,V$NF1B_01,V$NF1B_Q6	7.66060606060606	7.0032118419215195	1.2056113455918835	0.7706333333333334	0.018106512878368775
ENSG00000148200	nuclear receptor subfamily 6, group A, member 1	NR6A1	V$GCNF_Q3	0.20606060606060606	0.11730205278592376	1.7566666666666666	0.9587	0.049843238394267575
ENSG00000148516	zinc finger E-box binding homeobox 1	ZEB1	V$AREB6_03,V$AREB6_04,V$ZEB1_04,V$ZEB1_05,V$ZEB1_06,V$ZEB1_07,V$ZEB_Q3	0.7844155844155845	0.6134418576814891	2.888055239425653	0.9441428571428572	0.04040087760236836
ENSG00000148606	polymerase (RNA) III (DNA directed) polypeptide A, 155kDa	POLR3A	V$POLR3A_01	29.24848484848485	24.222873900293255	1.2074737691686845	0.8819	8.947017467562909E-15
ENSG00000148704	ventral anterior homeobox 1	VAX1	V$VAX1_01,V$VAX1_03	1.727272727272727	1.0242982823627984	1.726237218813906	0.8643000000000001	8.811740320116687E-7
ENSG00000148737	transcription factor 7-like 2 (T-cell specific, HMG-box)	TCF7L2	V$ETS_Q6,V$TCF4_01,V$TCF4_06,V$TCF4_07,V$TCF4_Q5,V$TCF4_Q5_01,V$TCF4_Q5_02,V$TCF7L2_07	2.060606060606061	1.7375366568914954	1.7450853143363334	0.9240375000000001	0.02836395440829144
ENSG00000148826	NK6 homeobox 2	NKX6-2	V$NKX62_01,V$NKX62_Q2	2.0666666666666664	1.3154587348135736	1.662251630226314	0.95415	1.7803379784236724E-6
ENSG00000148835	TAF5 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 100kDa	TAF5	V$TATA_C	0.7636363636363637	0.6032677000418936	1.2658333333333334	0.9	0.07067267967089039
ENSG00000149050	zinc finger protein 214	ZNF214	V$ZNF214_03,V$ZNF214_04,V$ZNF214_05	0.2585858585858586	0.14942047200111716	2.409804275820536	0.8023333333333333	0.038142107517869214
ENSG00000149054	zinc finger protein 215	ZNF215	V$ZNF215_01	0.14545454545454545	0.050272308336824466	2.893333333333333	0.8921	0.009047011370881772
ENSG00000149922	T-box 6	TBX6	V$TBX6_01	0.1818181818181818	0.10892333472978634	1.669230769230769	0.8699	0.08135820998406697
ENSG00000149948	high mobility group AT-hook 2	HMGA2	V$HMGA2_01,V$HMGIY_Q6	0.6909090909090909	0.4587348135735233	1.492836879432624	0.88835	0.020775647321358223
ENSG00000150907	forkhead box O1	FOXO1	V$ETV5FOXO1_02,V$FOXO1ELK3_02,V$FOXO1ETV7_01,V$FOXO1HOXB13_01,V$FOXO1_01,V$FOXO1_03,V$FOXO1_04,V$FOXO1_05,V$FOXO1_06,V$FOXO1_07,V$GCM1FOXO1_01	1.4093663911845729	1.160833301595765	1.6441623347981262	0.8223181818181818	0.035419665446172394
ENSG00000151090	thyroid hormone receptor, beta	THRB	V$T3RBETA_Q6_01,V$T3R_Q6,V$THRB_01	9.76969696969697	8.98338220918866	1.5272736288093132	0.816	0.02039929891678012
ENSG00000151615	POU class 4 homeobox 2	POU4F2	V$BRN3B_01,V$BRN3B_Q2,V$POU4F2_01,V$POU4F2_02	1.4636363636363638	1.0242982823627984	1.4394717308834957	0.7927500000000001	0.0031691125553151562
ENSG00000151702	Friend leukemia virus integration 1	FLI1	V$ETSLIKE_Q4,V$ETS_Q4,V$ETS_Q6,V$FLI1DLX2_01,V$FLI1ETV7_01,V$FLI1FIGLA_01,V$FLI1HOXB13_01,V$FLI1MAX_01,V$FLI1TCF3_01,V$FLI1_07,V$FLI1_09	8.869421487603306	7.890467303957041	1.1608857903838976	0.7777818181818182	0.01703313973774905
ENSG00000152192	POU class 4 homeobox 1	POU4F1	V$POU4F1_01,V$POU4F1_Q3	1.2303030303030302	0.6912442396313364	1.753685539127299	0.8671	8.150094238447548E-4
ENSG00000152284	transcription factor 7-like 1 (T-cell specific, HMG-box)	TCF7L1	V$TCF3_Q6_01,V$TCF7L1_01,V$TCF7L1_02,V$TCF7RELATED_Q4	0.7181818181818181	0.5194805194805195	2.1911557517164075	0.9040499999999999	0.018554148848664756
ENSG00000152433	zinc finger protein 547	ZNF547	V$ZNF547_01,V$ZNF547_02,V$ZNF547_03,V$ZNF547_04	0.8454545454545455	0.658776707163804	1.9594221051220888	0.80785	0.025194976301640304
ENSG00000152454	zinc finger protein 256	ZNF256	V$ZNF256_01,V$ZNF256_03	0.6121212121212122	0.4461667364893171	1.5624382716049383	0.72505	0.038013485914143594
ENSG00000152467	zinc finger and SCAN domain containing 1	ZSCAN1	V$ZSCAN1_01	0.08484848484848484	0.016757436112274822	5.063333333333333	0.9128	0.008863913216935367
ENSG00000152475	zinc finger protein 837	ZNF837	V$ZNF837_02	4.3151515151515145	3.4562211981566824	1.2485171717171715	0.7456	3.136166369851523E-4
ENSG00000152926	zinc finger protein 117	ZNF117	V$ZNF117_01	2.896969696969697	2.463343108504399	1.176031746031746	0.7663	0.019877050180972123
ENSG00000152977	Zic family member 1	ZIC1	V$GLI_Q3,V$ZIC1_01,V$ZIC1_06,V$ZIC1_Q2	5.221212121212122	4.008169250104734	2.1871710792924812	0.872575	0.007648822928598723
ENSG00000153234	nuclear receptor subfamily 4, group A, member 2	NR4A2	V$NR4A2_01,V$NR4A2_02,V$NR4A2_04,V$NR4A2_05	1.4818181818181817	1.2149141181399248	1.9621643026720244	0.847225	0.019394214860259693
ENSG00000153266	FEZ family zinc finger 2	FEZF2	V$ZNF312_01	0.8727272727272727	0.6074570590699623	1.4366896551724138	0.7438	0.008304684410206799
ENSG00000153560	upstream binding protein 1 (LBP-1a)	UBP1	V$LBP1_Q6	0.787878787878788	0.4608294930875576	1.70969696969697	0.9794	5.467634907801358E-4
ENSG00000153879	CCAAT/enhancer binding protein (C/EBP), gamma	CEBPG	V$CEBPGCREB3L1_01,V$CEBPGELF1_01,V$CEBPG_Q6	0.5898989898989899	0.4733975701717637	4.859934370932556	0.8542333333333333	0.05279706726196771
ENSG00000153896	zinc finger protein 599	ZNF599	V$ZNF599_01	3.3575757575757574	2.9660661918726436	1.1319962335216571	0.7647	0.04425864432003727
ENSG00000154727	GA binding protein transcription factor, alpha subunit 60kDa	GABPA	V$ETSLIKE_Q4,V$ETS_Q6,V$GABPA_11,V$GABP_B,V$GADP_01	13.755151515151514	12.200251361541685	1.1309369349380556	0.8063	0.00106102902039941
ENSG00000154832	CXXC finger protein 1	CXXC1	V$CGBP_01	105.91515151515152	100.23460410557185	1.0566725180417398	0.7302	5.775070775007844E-6
ENSG00000154957	zinc finger protein 18	ZNF18	V$ZNF18_02,V$ZNF18_03,V$ZNF18_04	0.29494949494949496	0.18293534422566682	4.328426666666666	0.9420000000000001	0.013708381811598344
ENSG00000155090	Kruppel-like factor 10	KLF10	V$KLF_Q3,V$TIEG1_02,V$TIEG1_03,V$TIEG1_Q6	17.078787878787878	13.766233766233768	1.267462780447071	0.84365	1.1002138484815494E-6
ENSG00000156127	basic leucine zipper transcription factor, ATF-like	BATF	V$BATFJUN_01,V$BATF_01,V$BATF_04,V$BATF_05	0.27575757575757576	0.16024298282362798	2.7436675527201846	0.9037999999999999	0.021651300076058137
ENSG00000156150	ALX homeobox 3	ALX3	V$ALX3_01,V$ALX3_03,V$ALX3_04	3.563636363636364	2.748219522413071	1.553856949855061	0.8489666666666666	0.0032028681114691054
ENSG00000156273	BTB and CNC homology 1, basic leucine zipper transcription factor 1	BACH1	V$BACH1_02	0.06060606060606061	0.0041893590280687055	14.466666666666667	0.9754	0.005271608843774848
ENSG00000156853	zinc finger protein 689	ZNF689	V$ZNF689_03	0.09696969696969697	0.02932551319648094	3.3066666666666666	0.8339	0.020361257995183055
ENSG00000156925	Zic family member 3	ZIC3	V$GLI_Q3,V$ZIC3_01,V$ZIC3_06,V$ZIC3_08	9.712121212121211	7.994344365312108	1.2347111960687163	0.8027	0.0011792323320870745
ENSG00000157554	v-ets erythroblastosis virus E26 oncogene homolog (avian)	ERG	V$ERG_08,V$ERG_Q3_02,V$ETSLIKE_Q4,V$ETS_Q4,V$ETS_Q6,V$GCM1ERG_01,V$TEAD4ERG_02	13.849350649350653	12.189239332096474	1.1409902856624197	0.7955285714285714	0.004997983138532704
ENSG00000157557	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)	ETS2	V$ETS2_03,V$ETS2_Q4,V$ETS2_Q6,V$ETSLIKE_Q4,V$ETS_Q4,V$ETS_Q6	16.622222222222224	14.819857561793045	1.1206716606947897	0.85	0.005550508974009814
ENSG00000157613	cAMP responsive element binding protein 3-like 1	CREB3L1	V$CEBPGCREB3L1_01	0.14545454545454545	0.0795978215333054	1.8273684210526315	0.8753	0.07687819285548314
ENSG00000158691	zinc finger and SCAN domain containing 12	ZSCAN12	V$ZNF96_01,V$ZNF96_03	2.1818181818181817	1.7511520737327189	1.4715479115479115	0.8276	0.0455743082816887
ENSG00000158711	ELK4, ETS-domain protein (SRF accessory protein 1)	ELK4	V$ELK4_03,V$ELK4_04,V$ELK4_05,V$ETS_Q4,V$ETS_Q6	12.256969696969696	11.022203602848766	1.1125958887846248	0.79622	0.009160300007741217
ENSG00000159184	homeobox B13	HOXB13	V$ELK1HOXB13_01,V$ERFHOXB13_01,V$ETV2HOXB13_01,V$FLI1HOXB13_01,V$FOXO1HOXB13_01,V$HOXB13EOMES_01,V$HOXB13ONECUT2_01,V$HOXB13TBX21_01,V$HOXB13TBX3_01,V$HOXB13_01,V$HOXB13_03,V$HOXB13_05,V$MEIS1HOXB13_01,V$POU2F1HOXB13_01,V$TFAP2CHOXB13_01	2.412121212121212	2.090490155006284	1.584481224654578	0.8131133333333335	0.040234598579708056
ENSG00000159556	ISL LIM homeobox 2	ISL2	V$ISL2_01,V$ISL2_02,V$ISL2_03,V$ISL2_04,V$ISL2_05,V$ISL2_07	1.9353535353535356	1.5542521994134895	1.6180266066120017	0.9387499999999999	0.033321733828135615
ENSG00000159692	C-terminal binding protein 1	CTBP1	V$CTBP1_Q3	0.5090909090909091	0.3854210305823209	1.3208695652173914	0.9196	0.08272202634617029
ENSG00000159882	zinc finger protein 230	ZNF230	V$ZNF230_01,V$ZNF230_02	0.296969696969697	0.1759530791788856	2.7325925925925927	0.8900999999999999	0.04256527247893273
ENSG00000159917	zinc finger protein 235	ZNF235	V$ZNF235_01	2.327272727272727	1.9731881022203606	1.1794479830148619	0.7515	0.030866841710851477
ENSG00000160094	zinc finger protein 362	ZNF362	V$ZNF362_01	0.496969696969697	0.3770423125261835	1.3180740740740742	0.7931	0.08721713558531888
ENSG00000160113	nuclear receptor subfamily 2, group F, member 6	NR2F6	V$EAR2_Q4,V$NR2F6_01	0.17575757575757575	0.06912442396313365	5.515416666666667	0.885	0.02797454427439893
ENSG00000160199	PBX/knotted 1 homeobox 1	PKNOX1	V$PBX_Q3,V$PREP1_02	2.3939393939393936	2.1072475911185586	1.5300164574616457	0.85155	0.041647701192134366
ENSG00000160224	autoimmune regulator	AIRE	V$AIRE_01,V$AIRE_02	13.0	10.969836614997906	1.295623050249916	0.7045	0.026698261853284933
ENSG00000160229	zinc finger protein 66	ZNF66	V$ZNF66_02	5.175757575757576	3.7913699204021785	1.3651418047882136	0.7064	1.1657185549672349E-7
ENSG00000160321	zinc finger protein 208	ZNF208	V$ZNF208_02,V$ZNF208_03,V$ZNF208_06,V$ZNF208_07	2.0636363636363635	1.4222873900293256	1.4735070802142327	0.783875	0.00407070236611801
ENSG00000160685	zinc finger and BTB domain containing 7B	ZBTB7B	V$CKROX_Q2,V$ZBTB7B_05	8.418181818181818	7.017176372015082	1.2951578442903404	0.8057	0.0022793898757940906
ENSG00000160908	zinc finger protein 394	ZNF394	V$ZNF394_04,V$ZNF394_05	6.569696969696969	5.674486803519062	1.4414436504951735	0.7795000000000001	0.00664197322713867
ENSG00000161298	zinc finger protein 382	ZNF382	V$ZNF382_02	0.33939393939393936	0.18014243820695433	1.8840310077519378	0.7581	0.007634301452609435
ENSG00000161405	IKAROS family zinc finger 3 (Aiolos)	IKZF3	V$AIOLOS_01,V$AIOLOS_03	4.012121212121212	2.712609970674487	1.4850152346130407	0.8668	8.597152535021118E-9
ENSG00000161551	zinc finger protein 577	ZNF577	V$ZNF577_01	0.6060606060606061	0.40636782572266444	1.4914089347079038	0.7543	0.015143985625435015
ENSG00000161940	B-cell CLL/lymphoma 6, member B	BCL6B	V$BCL6B_05	0.5333333333333333	0.28487641390867197	1.872156862745098	0.6966	0.0010982477877680026
ENSG00000162086	zinc finger protein 75a	ZNF75A	V$ZNF75A_01	0.8848484848484849	0.6493506493506493	1.3626666666666667	0.7859	0.01896798347267338
ENSG00000162367	T-cell acute lymphocytic leukemia 1	TAL1	V$TAL1_Q6,V$TAL1_Q6_01	0.40606060606060607	0.19689987431922915	2.5755833333333333	0.9829	8.613113805933835E-4
ENSG00000162599	nuclear factor I/A	NFIA	V$MYOGNF1_01,V$NF1_Q6	0.5636363636363636	0.4252199413489736	4.250033167495854	0.84165	0.026648103392529026
ENSG00000162702	zinc finger protein 281	ZNF281	V$ZBP99_01,V$ZFP281_01,V$ZFP281_02	13.66868686868687	9.875715682167295	1.3867520804937277	0.763	3.543285231469824E-14
ENSG00000162761	LIM homeobox transcription factor 1, alpha	LMX1A	V$LMX1A_02,V$LMX1_01	1.5333333333333334	0.7205697528278174	2.1441518963217074	0.85355	1.892469691773739E-9
ENSG00000162924	v-rel reticuloendotheliosis viral oncogene homolog (avian)	REL	V$CREL_01,V$CREL_02,V$CREL_Q6	4.602020202020203	3.6168132942326494	1.290788838306157	0.8081999999999999	0.0026415001714174408
ENSG00000162992	neuronal differentiation 1	NEUROD1	V$NEUROD1_01,V$NEUROD_02,V$NEUROD_04	2.77979797979798	2.304147465437788	1.4142266580943659	0.8839333333333333	0.006915972607367424
ENSG00000163064	engrailed homeobox 1	EN1	V$EN1_02,V$EN1_07,V$EN1_08,V$EN1_09	2.275757575757576	1.6359447004608294	2.0737328561092	0.885125	7.293889848947856E-5
ENSG00000163132	msh homeobox 1	MSX1	V$MSX1_02,V$MSX1_05,V$MSX1_Q5_01	6.545454545454546	5.54531490015361	1.290107928020687	0.8501	0.003750972641378533
ENSG00000163435	E74-like factor 3 (ets domain transcription factor, epithelial-specific )	ELF3	V$ESE1_02,V$ESE1_Q3,V$ESE1_Q6	12.367676767676768	10.664711632453567	1.159686984179774	0.8296	4.116263642694621E-5
ENSG00000163497	FEV (ETS oncogene family)	FEV	V$ETSLIKE_Q4,V$PET1_03	23.630303030303033	20.657729367406787	1.143768259525906	0.8385	1.268170347166401E-6
ENSG00000163508	eomesodermin	EOMES	V$E2F1EOMES_02,V$ETV5EOMES_01,V$GCM2EOMES_01,V$HOXA3EOMES_01,V$HOXB13EOMES_01,V$HOXB2EOMES_01,V$POU2F1EOMES_01	4.858874458874459	4.216889101681729	1.299006022055517	0.7948857142857142	0.028197279178451877
ENSG00000163623	NK6 homeobox 1	NKX6-1	V$NKX61_01,V$NKX61_02,V$NKX61_03,V$NKX61_07,V$NKX61_08,V$NKX61_09	3.0444444444444443	2.2105851138109203	1.4375733349158535	0.81025	0.0027050418679894386
ENSG00000163666	HESX homeobox 1	HESX1	V$HESX1_01,V$HESX1_02	0.7393939393939393	0.44616673648931715	1.6628857399910029	0.8594999999999999	0.0070461912425013986
ENSG00000163795	zinc finger protein 513	ZNF513	V$ZNF513_01	2.096969696969697	1.4201927105152912	1.4765388397246806	0.6737	2.7481751519752926E-5
ENSG00000163848	zinc finger protein 148	ZNF148	V$CACCCBINDINGFACTOR_Q6,V$ZBP89_Q4,V$ZBP89_Q4_01,V$ZNF148_02	21.596969696969694	16.40657729367407	1.3649382620550055	0.7784249999999999	2.2118039586033262E-6
ENSG00000163884	Kruppel-like factor 15	KLF15	V$KLF15_01,V$KLF15_03,V$KLF15_Q2,V$KLF_Q3	21.475757575757576	16.67260159195643	1.2970953374831604	0.794975	6.717541862072274E-11
ENSG00000164011	zinc finger protein 691	ZNF691	V$ZNF691_01,V$ZNF691_02	0.5030303030303029	0.3016338500209468	1.703851851851852	0.84145	0.007704364144170195
ENSG00000164048	zinc finger protein 589	ZNF589	V$SZF11_01	1.0787878787878786	0.8001675743611227	1.3482024432809772	0.7786	0.012949511812282767
ENSG00000164256	PR domain containing 9	PRDM9	V$PRDM9_01,V$PRDM9_02	0.1818181818181818	0.11311269375785504	3.6166666666666667	0.9145	0.061120283442432616
ENSG00000164299	spermatogenic leucine zipper 1	SPZ1	V$SPZ1_01	22.363636363636363	19.430247172182654	1.1509702457956017	0.8187	2.2805376819855394E-7
ENSG00000164330	early B-cell factor 1	EBF1	V$COE1_Q6,V$COE1_Q6_01,V$EBF1_03,V$EBF1_04,V$EBF1_05,V$EBF1_06,V$EBF1_07,V$EBF1_09,V$EBF_Q6,V$OLF1_01	12.046060606060605	10.240469208211142	1.2909977481126635	0.8165099999999998	7.596644715148336E-4
ENSG00000164532	T-box 20	TBX20	V$TBX20_05	0.21818181818181817	0.12987012987012986	1.6800000000000002	0.8508	0.057775174459054585
ENSG00000164631	zinc finger protein 12	ZNF12	V$ZNF325_01,V$ZNF325_02	0.8606060606060606	0.6870548806032677	1.4328888888888889	0.8023	0.05005848668582605
ENSG00000164651	Sp8 transcription factor	SP8	V$SP8_01,V$SP8_02	10.23030303030303	8.13782991202346	1.2558000379148533	0.78815	7.039240846624235E-7
ENSG00000164749	hepatocyte nuclear factor 4, gamma	HNF4G	V$HNF4GAMMA_01,V$HNF4G_02	0.19393939393939397	0.11730205278592376	1.715052790346908	0.8412	0.07486350708040759
ENSG00000164754	RAD21 homolog (S. pombe)	RAD21	V$RAD21_01,V$RAD21_04,V$RAD21_10,V$RAD21_11	4.942424242424242	4.265814830330959	1.2803578032886773	0.810125	0.01370730459228301
ENSG00000164778	engrailed homeobox 2	EN2	V$EN2_01,V$EN2_03	1.006060606060606	0.5655634687892752	1.8350593655856815	0.90655	6.904236351950682E-5
ENSG00000164853	UNC homeobox	UNCX	V$UNCX41_01,V$UNCX_02,V$UNCX_03	3.515151515151515	2.534562211981567	1.5648730148422336	0.8652666666666667	1.4352892467959868E-4
ENSG00000164900	gastrulation brain homeobox 1	GBX1	V$GBX1_01,V$GBX1_03	5.866666666666667	5.08169250104734	1.4118902700829232	0.8379	0.0012037282538257604
ENSG00000164916	forkhead box K1	FOXK1	V$FOXK1_10,V$FOXK1_11	0.296969696969697	0.18433179723502305	1.8650871794871795	0.94005	0.03745154145414334
ENSG00000164920	odd-skipped related 2 (Drosophila)	OSR2	V$OSR2_05	0.8727272727272727	0.5948889819857561	1.4670422535211267	0.6862	0.005777189547062379
ENSG00000165066	NK6 homeobox 3	NKX6-3	V$NKX63_01	3.3454545454545457	2.2664432341851697	1.4760813308687617	0.801	1.6115268961953758E-7
ENSG00000165259	highly divergent homeobox	HDX	V$HDX_01	0.13333333333333333	0.07121910347716799	1.872156862745098	0.9623	0.08019294999907427
ENSG00000165417	general transcription factor IIA, 1, 19/37kDa	GTF2A1	V$TFIIA_Q6	0.5575757575757576	0.3854210305823209	1.4466666666666668	0.8894	0.02737403401542497
ENSG00000165462	paired-like homeobox 2a	PHOX2A	V$PHOX2A_02,V$PMX2A_01	3.509090909090909	2.836196062002514	1.5981099957947087	0.80855	0.0014604608428133079
ENSG00000165556	caudal type homeobox 2	CDX2	V$CDX2_01,V$CDX2_03,V$CDX2_04,V$CDX2_Q5,V$CDX2_Q5_01,V$CDX2_Q5_02,V$CDX2_Q6,V$CDX_Q4,V$CDX_Q5	2.742087542087542	2.348833961737187	1.4481500214935217	0.9140222222222223	0.01740912235789508
ENSG00000165588	orthodenticle homeobox 2	OTX2	V$CRX_Q6,V$OTX2_03	1.412121212121212	1.1018014243820697	1.6243088235294119	0.8598	0.03271021150585038
ENSG00000165606	dorsal root ganglia homeobox	DRGX	V$DRGX_01,V$ETV5DRGX_01,V$TFAP2CDRGX_01	4.909090909090909	4.291300097751711	1.1694481464806483	0.7460666666666667	0.020013175644747427
ENSG00000165702	growth factor independent 1B transcription repressor	GFI1B	V$GFI1B_01,V$GFI1B_04	0.27878787878787875	0.1508169250104734	1.9588405797101447	0.9215	0.016728571732702736
ENSG00000165804	zinc finger protein 219	ZNF219	V$ZNF219_01	11.757575757575758	7.976539589442815	1.4740196078431373	0.7828	4.3723202816882E-22
ENSG00000165821	sal-like 2 (Drosophila)	SALL2	V$SALL2_01	3.975757575757576	2.7565982404692084	1.4422695035460993	0.9076	6.893222677775105E-8
ENSG00000165891	E2F transcription factor 7	E2F7	V$E2F7_01,V$E2F7_02	7.896969696969697	6.447423544197737	1.2926371098407787	0.7446	0.007065946421958269
ENSG00000166188	zinc finger protein 319	ZNF319	V$ZNF319_01	0.048484848484848485	0.0041893590280687055	11.573333333333334	0.9593	0.01728975378717425
ENSG00000166211	Spi-C transcription factor (Spi-1/PU.1 related)	SPIC	V$SPIC_02	12.121212121212121	10.402178466694595	1.165257081487448	0.8722	2.8826670464108547E-5
ENSG00000166261	zinc finger protein 202	ZNF202	V$ZFP202_02,V$ZFP202_03	4.490909090909091	3.1524926686217007	1.4211300985867819	0.7827999999999999	0.001999854033307035
ENSG00000166337	TAF10 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 30kDa	TAF10	V$TATA_C	0.7636363636363637	0.6032677000418936	1.2658333333333334	0.9	0.07067267967089039
ENSG00000166478	zinc finger protein 143	ZNF143	V$STAF_02,V$STAF_07,V$STAF_Q4_01	6.460606060606061	5.665409858958246	1.2689755263944054	0.7390666666666666	0.027345669768164924
ENSG00000166526	zinc finger protein 3	ZNF3	V$ZNF3_01	2.1454545454545455	1.8810222036028488	1.1405790645879732	0.7586	0.07635879151477788
ENSG00000166529	zinc finger and SCAN domain containing 21	ZSCAN21	V$ZIPRO1_04,V$ZIPRO1_05	0.3090909090909091	0.1906158357771261	1.9214863547758287	0.8647	0.03551106072916573
ENSG00000166823	mesoderm posterior 1 homolog (mouse)	MESP1	V$MESP1_01	5.042424242424242	4.390448261416004	1.1484987277353689	0.8495	0.009632605331668737
ENSG00000166860	zinc finger and BTB domain containing 39	ZBTB39	V$ZBTB39_01	0.10909090909090909	0.05446166736489317	2.003076923076923	0.8517	0.08626748954039629
ENSG00000166888	signal transducer and activator of transcription 6, interleukin-4 induced	STAT6	V$STAT6_01,V$STAT6_02,V$STAT6_05,V$STAT6_Q4,V$STAT_01,V$STAT_Q6	3.6969696969696972	3.132244099986036	1.5922390215920579	0.9228666666666666	0.011148379708095978
ENSG00000166949	SMAD family member 3	SMAD3	V$SMAD3_02,V$TCF4_Q5_02	0.24242424242424243	0.13196480938416422	1.9928571428571424	0.92265	0.026194526540707915
ENSG00000167034	NK3 homeobox 1	NKX3-1	V$NKX3A_01,V$NKX3A_02,V$NKX3A_03	0.9131313131313132	0.659125820416143	1.3955608109473854	0.8539666666666667	0.023322682055005164
ENSG00000167074	thyrotrophic embryonic factor	TEF	V$ETV2TEF_01,V$TEF_Q6	0.4303030303030303	0.2660242982823628	1.8294834307992205	0.80815	0.016933606489263838
ENSG00000167081	pre-B-cell leukemia homeobox 3	PBX3	V$PBX3_02,V$PBX3_06,V$PBX_Q3	2.2181818181818183	1.9312945119396732	1.7733880110782518	0.8870333333333332	0.01886030800305755
ENSG00000167157	paired related homeobox 2	PRRX2	V$PRRX2_06,V$PRX2_Q2,V$S8_01,V$S8_02	0.9393939393939393	0.5812735651445329	1.6620259590441022	0.9278	0.018460208670497878
ENSG00000167182	Sp2 transcription factor	SP2	V$SP1_Q2_01,V$SP1_Q4_01,V$SP2_01,V$SP2_04,V$SP2_05,V$SP2_06,V$SP2_07,V$SP2_08,V$SP2_09,V$SP2_Q3,V$SP2_Q3_01	18.96198347107438	15.235175381802948	1.3205226411181934	0.8000363636363637	7.723119992236714E-4
ENSG00000167232	zinc finger protein 91	ZNF91	V$ZNF91_03,V$ZNF91_04,V$ZNF91_05,V$ZNF91_06,V$ZNF91_08	4.884848484848485	4.093841642228739	1.1769841118114859	0.7779	0.033129688731075024
ENSG00000167377	zinc finger protein 23	ZNF23	V$ZNF23_01,V$ZNF23_02	5.5636363636363635	4.451193967323	1.8760046332685225	0.81385	0.0012729548179179764
ENSG00000167380	zinc finger protein 226	ZNF226	V$ZNF226_01,V$ZNF226_03,V$ZNF226_05	0.9414141414141414	0.6549364613880743	1.5087801314132998	0.7795666666666667	0.02791553138696347
ENSG00000167384	zinc finger protein 180	ZNF180	V$ZNF180_01,V$ZNF180_02,V$ZNF180_03	2.698989898989899	1.7762882279011312	1.4917834352715262	0.7827666666666667	0.016949521088172312
ENSG00000167394	zinc finger protein 668	ZNF668	V$ZNF668_01	0.3636363636363636	0.16338500209467952	2.2256410256410253	0.818	9.95600881293088E-4
ENSG00000167395	zinc finger protein 646	ZNF646	V$ZNF646_03	0.24242424242424243	0.13405948889819858	1.8083333333333333	0.8593	0.029113427506504804
ENSG00000167528	zinc finger protein 641	ZNF641	V$ZNF641_01	7.8545454545454545	5.43778801843318	1.444437596302003	0.798	4.558022600503424E-14
ENSG00000167554	zinc finger protein 610	ZNF610	V$ZNF610_02	2.618181818181818	2.13657310431504	1.2254117647058822	0.847	0.007472446643367022
ENSG00000167555	zinc finger protein 528	ZNF528	V$ZNF528_01,V$ZNF528_03,V$ZNF528_04	1.6242424242424243	1.3266303588884236	1.7725153564342084	0.7861666666666668	0.0308152719382626
ENSG00000167562	zinc finger protein 701	ZNF701	V$ZNF701_01,V$ZNF701_02	0.32121212121212117	0.21994134897360704	1.4971171171171171	0.83755	0.07329637698601602
ENSG00000167625	zinc finger protein 526	ZNF526	V$ZNF526_02	12.690909090909091	10.38961038961039	1.2215	0.7726	4.728683843143985E-8
ENSG00000167635	zinc finger protein 146	ZNF146	V$OZF_03,V$OZF_04	1.7636363636363637	1.4746543778801844	1.2976013513513514	0.66945	0.028433007743202197
ENSG00000167637	zinc finger protein 283	ZNF283	V$ZNF283_03	0.1818181818181818	0.10054461667364893	1.8083333333333331	0.7458	0.054336423402241416
ENSG00000167685	zinc finger protein 444	ZNF444	V$EZF2_01	0.06060606060606061	0.016757436112274822	3.6166666666666667	0.8467	0.05445713084621585
ENSG00000167766	zinc finger protein 83	ZNF83	V$ZNF83_01	2.618181818181818	2.228739002932551	1.1747368421052633	0.7497	0.026280287926580197
ENSG00000167785	zinc finger protein 558	ZNF558	V$ZNF558_01	1.4666666666666668	1.1855886049434436	1.2370789163722027	0.7697	0.029826281352607623
